2024-04-05T11:52:43.316000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T11:52:43.524000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:52:43.529000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:52:43.541000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:52:43.551000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:52:43.631000,4c:99:06:13:b7:7a,1,-97
2024-04-05T11:52:43.647000,e8:d2:ed:ce:49:81,1,-53
2024-04-05T11:52:43.881000,e9:27:bf:59:03:86,1,-91
2024-04-05T11:52:43.906000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:52:43.926000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:52:43.939000,ff:cb:d1:dc:df:ea,1,-43
2024-04-05T11:52:43.949000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:52:44.128000,6f:72:d8:06:41:87,1,-100
2024-04-05T11:52:44.195000,60:db:f5:56:3f:73,1,-89
2024-04-05T11:52:44.356000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:52:44.669000,6f:72:d8:06:41:87,1,-101
2024-04-05T11:52:44.764000,60:db:f5:56:3f:73,1,-85
2024-04-05T11:52:44.799000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:52:44.808000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:52:44.947000,6f:72:d8:06:41:87,1,-98
2024-04-05T11:52:45.007000,4c:99:06:13:b7:7a,1,-94
2024-04-05T11:52:45.051000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:52:45.220000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:52:45.339000,60:db:f5:56:3f:73,1,-85
2024-04-05T11:52:45.500000,6f:72:d8:06:41:87,1,-99
2024-04-05T11:52:45.550000,a4:c1:38:e0:67:ae,0,-65
2024-04-05T11:52:45.582000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:52:45.593000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:52:45.630000,60:db:f5:56:3f:73,1,-76
2024-04-05T11:52:45.638000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:52:45.657000,ff:cb:d1:dc:df:ea,1,-41
2024-04-05T11:52:45.887000,e9:27:bf:59:03:86,1,-87
2024-04-05T11:52:45.916000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:52:46.047000,6f:72:d8:06:41:87,1,-98
2024-04-05T11:52:46.064000,cb:94:54:ed:5d:28,1,-85
2024-04-05T11:52:46.132000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:52:46.142000,a0:de:0f:9b:a4:02,0,-88
2024-04-05T11:52:46.151000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:52:46.368000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:52:46.482000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:52:46.491000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:52:46.511000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:52:46.588000,6f:72:d8:06:41:87,1,-98
2024-04-05T11:52:46.909000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:52:47.059000,60:db:f5:56:3f:73,1,-73
2024-04-05T11:52:47.202000,70:7c:2b:d8:47:20,1,-97
2024-04-05T11:52:47.230000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:52:47.334000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:52:47.344000,60:db:f5:56:3f:73,1,-87
2024-04-05T11:52:47.375000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:52:47.626000,60:db:f5:56:3f:73,1,-73
2024-04-05T11:52:47.752000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:52:47.781000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:52:47.897000,e9:27:bf:59:03:86,1,-86
2024-04-05T11:52:47.909000,60:db:f5:56:3f:73,1,-76
2024-04-05T11:52:48.171000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:52:48.190000,60:db:f5:56:3f:73,1,-90
2024-04-05T11:52:48.231000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:52:48.329000,a0:de:0f:9b:a4:02,0,-89
2024-04-05T11:52:48.385000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:52:48.477000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:52:48.519000,6f:72:d8:06:41:87,1,-99
2024-04-05T11:52:48.597000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:52:48.658000,e8:d2:ed:ce:49:81,1,-54
2024-04-05T11:52:48.764000,60:db:f5:56:3f:73,1,-73
2024-04-05T11:52:48.878000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:52:48.997000,d9:be:b5:37:8a:6e,1,-95
2024-04-05T11:52:49.017000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:52:49.051000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:52:49.335000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:52:49.432000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:52:49.443000,a0:de:0f:9b:a4:02,0,-89
2024-04-05T11:52:49.454000,cb:94:54:ed:5d:28,1,-85
2024-04-05T11:52:49.620000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:52:49.857000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:52:49.906000,e9:27:bf:59:03:86,1,-86
2024-04-05T11:52:49.942000,ff:cb:d1:dc:df:ea,1,-43
2024-04-05T11:52:49.956000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T11:52:49.980000,a0:de:0f:9b:a4:02,0,-88
2024-04-05T11:52:50.191000,60:db:f5:56:3f:73,1,-76
2024-04-05T11:52:50.389000,dc:23:4f:a9:9a:46,0,-89
2024-04-05T11:52:50.471000,60:db:f5:56:3f:73,1,-86
2024-04-05T11:52:50.535000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:52:50.757000,60:db:f5:56:3f:73,1,-77
2024-04-05T11:52:50.800000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:52:51.047000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:52:51.087000,a0:de:0f:9b:a4:02,0,-87
2024-04-05T11:52:51.161000,e8:d2:ed:ce:49:81,1,-56
2024-04-05T11:52:51.330000,60:db:f5:56:3f:73,1,-76
2024-04-05T11:52:51.392000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:52:51.550000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:52:51.610000,60:db:f5:56:3f:73,1,-86
2024-04-05T11:52:51.662000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:52:51.805000,6f:72:d8:06:41:87,1,-99
2024-04-05T11:52:51.901000,60:db:f5:56:3f:73,1,-76
2024-04-05T11:52:51.977000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:52:52.073000,a4:c1:38:e0:67:ae,0,-65
2024-04-05T11:52:52.142000,4c:99:06:13:b7:7a,1,-101
2024-04-05T11:52:52.189000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:52:52.396000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:52:52.410000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:52:52.520000,ff:cb:d1:dc:df:ea,1,-43
2024-04-05T11:52:52.761000,60:db:f5:56:3f:73,1,-73
2024-04-05T11:52:52.831000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:52:53.047000,60:db:f5:56:3f:73,1,-87
2024-04-05T11:52:53.253000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:52:53.289000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:52:53.340000,60:db:f5:56:3f:73,1,-76
2024-04-05T11:52:53.374000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:52:53.620000,60:db:f5:56:3f:73,1,-86
2024-04-05T11:52:53.672000,e8:d2:ed:ce:49:81,1,-52
2024-04-05T11:52:53.837000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T11:52:53.909000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:52:53.922000,e9:27:bf:59:03:86,1,-93
2024-04-05T11:52:54.131000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T11:52:54.186000,60:db:f5:56:3f:73,1,-85
2024-04-05T11:52:54.229000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:52:54.390000,a0:de:0f:9b:a4:02,0,-92
2024-04-05T11:52:54.410000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:52:54.476000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:52:54.515000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:52:54.762000,60:db:f5:56:3f:73,1,-87
2024-04-05T11:52:54.766000,60:db:f5:56:3f:73,1,-73
2024-04-05T11:52:54.803000,6f:72:d8:06:41:87,1,-99
2024-04-05T11:52:54.939000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:52:55.010000,d9:be:b5:37:8a:6e,1,-99
2024-04-05T11:52:55.050000,60:db:f5:56:3f:73,1,-76
2024-04-05T11:52:55.091000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:52:55.176000,4c:99:06:13:b7:7a,1,-98
2024-04-05T11:52:55.336000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:52:55.359000,cb:94:54:ed:5d:28,1,-86
2024-04-05T11:52:55.411000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:52:55.496000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:52:55.786000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:52:55.911000,60:db:f5:56:3f:73,1,-76
2024-04-05T11:52:55.929000,e9:27:bf:59:03:86,1,-90
2024-04-05T11:52:55.944000,ff:cb:d1:dc:df:ea,1,-41
2024-04-05T11:52:56.049000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:52:56.168000,6f:72:d8:06:41:87,1,-96
2024-04-05T11:52:56.179000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:52:56.196000,60:db:f5:56:3f:73,1,-84
2024-04-05T11:52:56.212000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:52:56.344000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T11:52:56.413000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:52:56.425000,dc:23:4f:a9:9a:46,0,-87
