2024-04-05T10:57:07.706000,a0:de:0f:9b:a4:02,0,-90
2024-04-05T10:57:07.743000,cb:94:54:ed:5d:28,1,-85
2024-04-05T10:57:07.813000,76:17:c9:bb:66:1f,1,-75
2024-04-05T10:57:07.851000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T10:57:07.887000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T10:57:07.913000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:08.007000,59:da:70:f0:a7:29,1,-94
2024-04-05T10:57:08.095000,76:17:c9:bb:66:1f,1,-80
2024-04-05T10:57:08.144000,59:f4:4d:81:af:a4,1,-93
2024-04-05T10:57:08.170000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:08.188000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T10:57:08.265000,a0:de:0f:9b:a4:02,0,-90
2024-04-05T10:57:08.385000,76:17:c9:bb:66:1f,1,-74
2024-04-05T10:57:08.417000,59:f4:4d:81:af:a4,1,-94
2024-04-05T10:57:08.592000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:08.667000,76:17:c9:bb:66:1f,1,-81
2024-04-05T10:57:08.692000,6d:f0:9e:b3:5d:d0,1,-95
2024-04-05T10:57:08.715000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T10:57:08.809000,a0:de:0f:9b:a4:02,0,-89
2024-04-05T10:57:08.895000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T10:57:08.951000,76:17:c9:bb:66:1f,1,-76
2024-04-05T10:57:08.962000,59:f4:4d:81:af:a4,1,-98
2024-04-05T10:57:09.012000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:09.137000,5c:8f:8b:32:a7:f1,1,-96
2024-04-05T10:57:09.231000,76:17:c9:bb:66:1f,1,-79
2024-04-05T10:57:09.327000,50:0b:cc:8e:9e:c6,1,-99
2024-04-05T10:57:09.364000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T10:57:09.417000,5c:8f:8b:32:a7:f1,1,-92
2024-04-05T10:57:09.431000,cb:94:54:ed:5d:28,1,-80
2024-04-05T10:57:09.505000,59:f4:4d:81:af:a4,1,-93
2024-04-05T10:57:09.518000,76:17:c9:bb:66:1f,1,-75
2024-04-05T10:57:09.522000,76:17:c9:bb:66:1f,1,-76
2024-04-05T10:57:09.567000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T10:57:09.779000,59:f4:4d:81:af:a4,1,-97
2024-04-05T10:57:09.800000,76:17:c9:bb:66:1f,1,-79
2024-04-05T10:57:09.856000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:09.894000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T10:57:09.919000,a0:de:0f:9b:a4:02,0,-91
2024-04-05T10:57:09.985000,d0:a6:c1:db:8c:44,1,-96
2024-04-05T10:57:10.039000,fd:21:dd:ef:db:18,1,-95
2024-04-05T10:57:10.051000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T10:57:10.095000,76:17:c9:bb:66:1f,1,-74
2024-04-05T10:57:10.281000,cb:94:54:ed:5d:28,1,-80
2024-04-05T10:57:10.375000,76:17:c9:bb:66:1f,1,-78
2024-04-05T10:57:10.432000,50:0b:cc:8e:9e:c6,1,-94
2024-04-05T10:57:10.470000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T10:57:10.521000,5c:8f:8b:32:a7:f1,1,-92
2024-04-05T10:57:10.666000,76:17:c9:bb:66:1f,1,-73
2024-04-05T10:57:10.702000,6d:f0:9e:b3:5d:d0,1,-89
2024-04-05T10:57:10.709000,cb:94:54:ed:5d:28,1,-80
2024-04-05T10:57:10.902000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T10:57:10.951000,76:17:c9:bb:66:1f,1,-76
2024-04-05T10:57:11.026000,a0:de:0f:9b:a4:02,0,-93
2024-04-05T10:57:11.134000,cb:94:54:ed:5d:28,1,-85
2024-04-05T10:57:11.164000,59:f4:4d:81:af:a4,1,-92
2024-04-05T10:57:11.281000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T10:57:11.521000,76:17:c9:bb:66:1f,1,-75
2024-04-05T10:57:11.563000,cb:94:54:ed:5d:28,1,-80
2024-04-05T10:57:11.808000,76:17:c9:bb:66:1f,1,-73
2024-04-05T10:57:11.901000,5c:8f:8b:32:a7:f1,1,-93
2024-04-05T10:57:11.991000,d0:a6:c1:db:8c:44,1,-94
2024-04-05T10:57:12.086000,50:0b:cc:8e:9e:c6,1,-96
2024-04-05T10:57:12.095000,76:17:c9:bb:66:1f,1,-74
2024-04-05T10:57:12.126000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T10:57:12.143000,ff:cb:d1:dc:df:ea,1,-49
2024-04-05T10:57:12.175000,5c:8f:8b:32:a7:f1,1,-97
2024-04-05T10:57:12.407000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:12.558000,e8:d2:ed:ce:49:81,1,-54
2024-04-05T10:57:12.626000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T10:57:12.666000,76:17:c9:bb:66:1f,1,-74
2024-04-05T10:57:12.675000,a0:de:0f:9b:a4:02,0,-92
2024-04-05T10:57:12.722000,c4:20:fb:1b:8c:90,1,-93
2024-04-05T10:57:12.831000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:12.916000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T10:57:12.951000,76:17:c9:bb:66:1f,1,-80
2024-04-05T10:57:12.995000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T10:57:13.238000,76:17:c9:bb:66:1f,1,-74
2024-04-05T10:57:13.241000,76:17:c9:bb:66:1f,1,-74
2024-04-05T10:57:13.524000,76:17:c9:bb:66:1f,1,-79
2024-04-05T10:57:13.633000,59:f4:4d:81:af:a4,1,-95
2024-04-05T10:57:13.674000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:13.729000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T10:57:13.776000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T10:57:13.806000,76:17:c9:bb:66:1f,1,-75
2024-04-05T10:57:13.853000,ff:cb:d1:dc:df:ea,1,-47
2024-04-05T10:57:13.904000,59:f4:4d:81:af:a4,1,-101
2024-04-05T10:57:13.914000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T10:57:14.002000,50:0b:cc:8e:9e:c6,1,-96
2024-04-05T10:57:14.089000,76:17:c9:bb:66:1f,1,-80
2024-04-05T10:57:14.102000,cb:94:54:ed:5d:28,1,-86
2024-04-05T10:57:14.182000,59:f4:4d:81:af:a4,1,-99
2024-04-05T10:57:14.272000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T10:57:14.346000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:14.376000,76:17:c9:bb:66:1f,1,-75
2024-04-05T10:57:14.523000,cb:94:54:ed:5d:28,1,-86
2024-04-05T10:57:14.661000,76:17:c9:bb:66:1f,1,-79
2024-04-05T10:57:14.714000,ff:cb:d1:dc:df:ea,1,-41
2024-04-05T10:57:14.736000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T10:57:14.886000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T10:57:14.925000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T10:57:14.950000,cb:94:54:ed:5d:28,1,-85
2024-04-05T10:57:14.971000,76:17:c9:bb:66:1f,1,-73
2024-04-05T10:57:15.061000,e8:d2:ed:ce:49:81,1,-54
2024-04-05T10:57:15.199000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:15.219000,14:13:0b:44:19:e5,0,-95
2024-04-05T10:57:15.231000,76:17:c9:bb:66:1f,1,-79
2024-04-05T10:57:15.244000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:15.267000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:15.289000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:15.310000,14:13:0b:44:19:e5,0,-96
2024-04-05T10:57:15.330000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:15.349000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:15.370000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:15.392000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:15.413000,14:13:0b:44:19:e5,0,-78
2024-04-05T10:57:15.434000,14:13:0b:44:19:e5,0,-96
2024-04-05T10:57:15.454000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:15.473000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:15.494000,14:13:0b:44:19:e5,0,-103
2024-04-05T10:57:15.516000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:15.526000,76:17:c9:bb:66:1f,1,-73
2024-04-05T10:57:15.536000,14:13:0b:44:19:e5,0,-78
2024-04-05T10:57:15.571000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T10:57:15.622000,14:13:0b:44:19:e5,0,-78
2024-04-05T10:57:15.645000,14:13:0b:44:19:e5,0,-101
2024-04-05T10:57:15.665000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:15.687000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:15.730000,14:13:0b:44:19:e5,0,-96
2024-04-05T10:57:15.752000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:15.776000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:15.793000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:15.802000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:15.809000,76:17:c9:bb:66:1f,1,-79
2024-04-05T10:57:15.824000,14:13:0b:44:19:e5,0,-95
2024-04-05T10:57:15.845000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:15.870000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:15.889000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:15.915000,14:13:0b:44:19:e5,0,-98
2024-04-05T10:57:15.926000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T10:57:15.941000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:15.960000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:15.981000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:16.003000,14:13:0b:44:19:e5,0,-101
2024-04-05T10:57:16.022000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:16.065000,14:13:0b:44:19:e5,0,-95
2024-04-05T10:57:16.086000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:16.093000,76:17:c9:bb:66:1f,1,-74
2024-04-05T10:57:16.111000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:16.126000,14:13:0b:44:19:e5,0,-95
2024-04-05T10:57:16.149000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:16.172000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:16.217000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:16.238000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:16.260000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:16.279000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:16.306000,14:13:0b:44:19:e5,0,-98
2024-04-05T10:57:16.325000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:16.372000,76:17:c9:bb:66:1f,1,-79
2024-04-05T10:57:16.392000,14:13:0b:44:19:e5,0,-95
2024-04-05T10:57:16.414000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:16.433000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:16.454000,14:13:0b:44:19:e5,0,-96
2024-04-05T10:57:16.475000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:16.500000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:16.523000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:16.535000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T10:57:16.548000,14:13:0b:44:19:e5,0,-93
2024-04-05T10:57:16.567000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:16.629000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:16.642000,cb:94:54:ed:5d:28,1,-79
2024-04-05T10:57:16.652000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:16.664000,76:17:c9:bb:66:1f,1,-73
2024-04-05T10:57:16.674000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:16.719000,14:13:0b:44:19:e5,0,-95
2024-04-05T10:57:16.741000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:16.764000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:16.785000,14:13:0b:44:19:e5,0,-97
2024-04-05T10:57:16.809000,14:13:0b:44:19:e5,0,-96
2024-04-05T10:57:16.832000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:16.854000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:16.876000,14:13:0b:44:19:e5,0,-95
2024-04-05T10:57:16.901000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:16.920000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:16.931000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T10:57:16.944000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:16.952000,76:17:c9:bb:66:1f,1,-79
2024-04-05T10:57:16.963000,14:13:0b:44:19:e5,0,-97
2024-04-05T10:57:16.986000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T10:57:17.010000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:17.032000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:17.055000,14:13:0b:44:19:e5,0,-97
2024-04-05T10:57:17.066000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:17.075000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:17.095000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:17.117000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:17.140000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:17.164000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:17.187000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:17.210000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:17.233000,14:13:0b:44:19:e5,0,-93
2024-04-05T10:57:17.257000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:17.281000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:17.290000,ff:cb:d1:dc:df:ea,1,-41
2024-04-05T10:57:17.303000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:17.325000,14:13:0b:44:19:e5,0,-95
2024-04-05T10:57:17.347000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:17.371000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:17.390000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:17.415000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:17.439000,14:13:0b:44:19:e5,0,-97
2024-04-05T10:57:17.493000,cb:94:54:ed:5d:28,1,-86
2024-04-05T10:57:17.520000,76:17:c9:bb:66:1f,1,-74
2024-04-05T10:57:17.525000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:17.544000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:17.565000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:17.587000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:17.611000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:17.633000,a0:de:0f:9b:a4:02,0,-92
2024-04-05T10:57:17.645000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:17.659000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:17.680000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:17.702000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:17.723000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:17.770000,14:13:0b:44:19:e5,0,-93
2024-04-05T10:57:17.790000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:17.812000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:17.835000,14:13:0b:44:19:e5,0,-93
2024-04-05T10:57:17.845000,50:0b:cc:8e:9e:c6,1,-94
2024-04-05T10:57:17.855000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:17.903000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:17.916000,cb:94:54:ed:5d:28,1,-86
2024-04-05T10:57:17.925000,14:13:0b:44:19:e5,0,-96
2024-04-05T10:57:17.947000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:17.971000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:17.990000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.012000,14:13:0b:44:19:e5,0,-95
2024-04-05T10:57:18.036000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.060000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.080000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:18.095000,76:17:c9:bb:66:1f,1,-75
2024-04-05T10:57:18.102000,14:13:0b:44:19:e5,0,-96
2024-04-05T10:57:18.118000,50:0b:cc:8e:9e:c6,1,-95
2024-04-05T10:57:18.128000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:18.140000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:18.147000,ff:cb:d1:dc:df:ea,1,-47
2024-04-05T10:57:18.162000,14:13:0b:44:19:e5,0,-92
2024-04-05T10:57:18.181000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.192000,a0:de:0f:9b:a4:02,0,-93
2024-04-05T10:57:18.209000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.227000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:18.248000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:18.270000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.292000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:18.318000,14:13:0b:44:19:e5,0,-92
2024-04-05T10:57:18.340000,14:13:0b:44:19:e5,0,-95
2024-04-05T10:57:18.348000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:18.362000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.387000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.409000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.434000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:18.457000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.477000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:18.500000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.523000,14:13:0b:44:19:e5,0,-95
2024-04-05T10:57:18.547000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:18.572000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:18.592000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:18.617000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:18.637000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.661000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.668000,76:17:c9:bb:66:1f,1,-75
2024-04-05T10:57:18.684000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:18.707000,14:13:0b:44:19:e5,0,-96
2024-04-05T10:57:18.732000,14:13:0b:44:19:e5,0,-97
2024-04-05T10:57:18.751000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.766000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:18.775000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.793000,14:13:0b:44:19:e5,0,-95
2024-04-05T10:57:18.814000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.833000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:18.877000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.902000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.923000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:18.944000,14:13:0b:44:19:e5,0,-97
2024-04-05T10:57:18.954000,76:17:c9:bb:66:1f,1,-80
2024-04-05T10:57:18.967000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:18.987000,14:13:0b:44:19:e5,0,-78
2024-04-05T10:57:19.000000,ff:cb:d1:dc:df:ea,1,-40
2024-04-05T10:57:19.010000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.034000,14:13:0b:44:19:e5,0,-95
2024-04-05T10:57:19.054000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:19.100000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:19.124000,14:13:0b:44:19:e5,0,-97
2024-04-05T10:57:19.147000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.167000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:19.186000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:19.196000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:19.215000,14:13:0b:44:19:e5,0,-96
2024-04-05T10:57:19.244000,76:17:c9:bb:66:1f,1,-73
2024-04-05T10:57:19.261000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.282000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:19.290000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T10:57:19.306000,14:13:0b:44:19:e5,0,-97
2024-04-05T10:57:19.329000,14:13:0b:44:19:e5,0,-96
2024-04-05T10:57:19.353000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T10:57:19.369000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.390000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:19.410000,7b:fd:c0:44:c7:55,1,-99
2024-04-05T10:57:19.432000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:19.453000,14:13:0b:44:19:e5,0,-93
2024-04-05T10:57:19.476000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.490000,50:0b:cc:8e:9e:c6,1,-94
2024-04-05T10:57:19.500000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.520000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.527000,76:17:c9:bb:66:1f,1,-79
2024-04-05T10:57:19.543000,14:13:0b:44:19:e5,0,-101
2024-04-05T10:57:19.565000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.587000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.610000,cb:94:54:ed:5d:28,1,-80
2024-04-05T10:57:19.620000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:19.633000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:19.657000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.678000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:19.700000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.722000,14:13:0b:44:19:e5,0,-95
