2024-04-12T12:45:12.781000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:13.008000,72:74:19:3d:14:51,1,-97
2024-04-12T12:45:13.039000,dc:23:4f:a9:9a:46,0,-84
2024-04-12T12:45:13.159000,a4:c1:38:e0:67:ae,0,-62
2024-04-12T12:45:13.251000,cb:94:54:ed:5d:28,1,-85
2024-04-12T12:45:13.284000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:13.540000,59:b1:47:ae:c6:bb,1,-101
2024-04-12T12:45:13.671000,cb:94:54:ed:5d:28,1,-85
2024-04-12T12:45:13.787000,e8:15:d4:f5:ba:ba,1,-54
2024-04-12T12:45:14.051000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T12:45:14.089000,cb:94:54:ed:5d:28,1,-84
2024-04-12T12:45:14.204000,dc:13:fc:9a:a3:e4,1,-96
2024-04-12T12:45:14.262000,d1:8a:92:cd:e9:3c,1,-98
2024-04-12T12:45:14.297000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:14.515000,cb:94:54:ed:5d:28,1,-89
2024-04-12T12:45:14.726000,5a:26:cb:9f:bb:e4,1,-99
2024-04-12T12:45:14.802000,e8:15:d4:f5:ba:ba,1,-62
2024-04-12T12:45:14.864000,72:74:19:3d:14:51,1,-98
2024-04-12T12:45:14.932000,cb:94:54:ed:5d:28,1,-84
2024-04-12T12:45:15.042000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T12:45:15.058000,dc:23:4f:a9:9a:46,0,-85
2024-04-12T12:45:15.272000,5a:26:cb:9f:bb:e4,1,-97
2024-04-12T12:45:15.292000,78:81:7b:31:bb:82,1,-97
2024-04-12T12:45:15.308000,e8:15:d4:f5:ba:ba,1,-62
2024-04-12T12:45:15.355000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:45:15.365000,a4:c1:38:e0:67:ae,0,-60
2024-04-12T12:45:15.812000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T12:45:16.030000,7a:01:13:22:46:3b,1,-96
2024-04-12T12:45:16.158000,72:74:19:3d:14:51,1,-97
2024-04-12T12:45:16.186000,5a:26:cb:9f:bb:e4,1,-94
2024-04-12T12:45:16.197000,cb:94:54:ed:5d:28,1,-86
2024-04-12T12:45:16.314000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:16.377000,4d:7a:88:6c:86:fe,1,-100
2024-04-12T12:45:16.554000,5a:26:cb:9f:bb:e4,1,-97
2024-04-12T12:45:16.619000,cb:94:54:ed:5d:28,1,-86
2024-04-12T12:45:16.715000,2c:2d:7b:22:29:70,1,-96
2024-04-12T12:45:16.737000,5a:26:cb:9f:bb:e4,1,-96
2024-04-12T12:45:16.818000,e8:15:d4:f5:ba:ba,1,-54
2024-04-12T12:45:16.904000,72:74:19:3d:14:51,1,-97
2024-04-12T12:45:16.918000,5a:26:cb:9f:bb:e4,1,-101
2024-04-12T12:45:16.961000,7a:01:13:22:46:3b,1,-95
2024-04-12T12:45:17.038000,cb:94:54:ed:5d:28,1,-86
2024-04-12T12:45:17.069000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T12:45:17.272000,72:74:19:3d:14:51,1,-94
2024-04-12T12:45:17.451000,a4:c1:38:e0:67:ae,0,-63
2024-04-12T12:45:17.458000,cb:94:54:ed:5d:28,1,-86
2024-04-12T12:45:17.550000,e8:d2:ed:ce:49:81,1,-52
2024-04-12T12:45:17.675000,cb:5c:15:16:79:97,1,-98
2024-04-12T12:45:17.828000,e8:15:d4:f5:ba:ba,1,-63
2024-04-12T12:45:18.328000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T12:45:18.568000,5a:26:cb:9f:bb:e4,1,-98
2024-04-12T12:45:18.635000,7a:01:13:22:46:3b,1,-93
2024-04-12T12:45:18.732000,cb:94:54:ed:5d:28,1,-92
2024-04-12T12:45:18.829000,e8:15:d4:f5:ba:ba,1,-54
2024-04-12T12:45:19.805000,a4:c1:38:e0:67:ae,0,-60
2024-04-12T12:45:19.837000,e8:15:d4:f5:ba:ba,1,-63
2024-04-12T12:45:19.992000,cb:94:54:ed:5d:28,1,-91
2024-04-12T12:45:20.083000,dc:23:4f:a9:9a:46,0,-78
2024-04-12T12:45:20.264000,72:74:19:3d:14:51,1,-95
2024-04-12T12:45:20.292000,2c:2d:7b:22:29:70,1,-100
2024-04-12T12:45:20.339000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T12:45:20.414000,cb:94:54:ed:5d:28,1,-85
2024-04-12T12:45:20.585000,5a:26:cb:9f:bb:e4,1,-98
2024-04-12T12:45:20.843000,e8:15:d4:f5:ba:ba,1,-54
2024-04-12T12:45:21.263000,cb:94:54:ed:5d:28,1,-85
2024-04-12T12:45:21.351000,e8:15:d4:f5:ba:ba,1,-54
2024-04-12T12:45:21.441000,7a:01:13:22:46:3b,1,-95
2024-04-12T12:45:21.679000,5a:26:cb:9f:bb:e4,1,-98
2024-04-12T12:45:21.692000,cb:94:54:ed:5d:28,1,-89
2024-04-12T12:45:21.847000,a4:c1:38:e0:67:ae,0,-61
2024-04-12T12:45:21.867000,5a:26:cb:9f:bb:e4,1,-99
2024-04-12T12:45:22.090000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T12:45:22.121000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:45:22.224000,5a:26:cb:9f:bb:e4,1,-96
2024-04-12T12:45:22.361000,e8:15:d4:f5:ba:ba,1,-63
2024-04-12T12:45:22.529000,cb:94:54:ed:5d:28,1,-89
2024-04-12T12:45:22.558000,e8:d2:ed:ce:49:81,1,-51
2024-04-12T12:45:22.868000,e8:15:d4:f5:ba:ba,1,-64
2024-04-12T12:45:22.948000,cb:94:54:ed:5d:28,1,-89
2024-04-12T12:45:23.109000,7a:01:13:22:46:3b,1,-89
2024-04-12T12:45:23.140000,5a:26:cb:9f:bb:e4,1,-96
2024-04-12T12:45:23.352000,48:70:1e:62:a2:be,0,-99
2024-04-12T12:45:23.366000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:45:23.375000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:23.672000,7a:01:13:22:46:3b,1,-97
2024-04-12T12:45:23.688000,2c:2d:7b:22:29:70,1,-94
2024-04-12T12:45:23.790000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:45:23.861000,7a:01:13:22:46:3b,1,-92
2024-04-12T12:45:23.870000,e8:15:d4:f5:ba:ba,1,-53
2024-04-12T12:45:24.098000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T12:45:24.213000,cb:94:54:ed:5d:28,1,-86
2024-04-12T12:45:24.377000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:24.631000,cb:94:54:ed:5d:28,1,-90
2024-04-12T12:45:24.905000,59:b1:47:ae:c6:bb,1,-96
2024-04-12T12:45:24.990000,7a:01:13:22:46:3b,1,-94
2024-04-12T12:45:25.054000,cb:94:54:ed:5d:28,1,-92
2024-04-12T12:45:25.064000,e8:d2:ed:ce:49:81,1,-54
2024-04-12T12:45:25.100000,dc:23:4f:a9:9a:46,0,-85
2024-04-12T12:45:25.361000,7a:01:13:22:46:3b,1,-96
2024-04-12T12:45:25.634000,72:74:19:3d:14:51,1,-94
2024-04-12T12:45:25.737000,7a:01:13:22:46:3b,1,-91
2024-04-12T12:45:25.898000,cb:94:54:ed:5d:28,1,-93
2024-04-12T12:45:25.925000,7a:01:13:22:46:3b,1,-92
2024-04-12T12:45:26.019000,59:b1:47:ae:c6:bb,1,-97
2024-04-12T12:45:26.030000,78:81:7b:31:bb:82,1,-99
2024-04-12T12:45:26.108000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T12:45:26.204000,72:74:19:3d:14:51,1,-96
2024-04-12T12:45:26.289000,59:b1:47:ae:c6:bb,1,-97
2024-04-12T12:45:26.322000,2c:2d:7b:22:29:70,1,-98
2024-04-12T12:45:26.384000,72:74:19:3d:14:51,1,-97
2024-04-12T12:45:26.398000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T12:45:26.406000,a4:c1:38:e0:67:ae,0,-60
2024-04-12T12:45:26.847000,7a:01:13:22:46:3b,1,-93
2024-04-12T12:45:26.908000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:27.035000,7a:01:13:22:46:3b,1,-94
2024-04-12T12:45:27.115000,dc:23:4f:a9:9a:46,0,-84
2024-04-12T12:45:27.220000,7a:01:13:22:46:3b,1,-95
2024-04-12T12:45:27.318000,72:74:19:3d:14:51,1,-96
2024-04-12T12:45:27.408000,78:81:7b:31:bb:82,1,-94
2024-04-12T12:45:27.426000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T12:45:27.560000,e8:d2:ed:ce:49:81,1,-52
2024-04-12T12:45:27.678000,78:81:7b:31:bb:82,1,-94
2024-04-12T12:45:27.780000,7a:01:13:22:46:3b,1,-94
2024-04-12T12:45:27.819000,2c:2d:7b:22:29:70,1,-97
2024-04-12T12:45:27.830000,c2:69:c4:00:d7:22,1,-100
2024-04-12T12:45:27.920000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T12:45:27.949000,78:81:7b:31:bb:82,1,-94
2024-04-12T12:45:28.065000,72:74:19:3d:14:51,1,-95
2024-04-12T12:45:28.080000,5a:26:cb:9f:bb:e4,1,-95
2024-04-12T12:45:28.118000,dc:23:4f:a9:9a:46,0,-80
2024-04-12T12:45:28.252000,72:74:19:3d:14:51,1,-96
2024-04-12T12:45:28.272000,4c:4e:fd:b4:54:ef,1,-100
2024-04-12T12:45:28.425000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:28.431000,cb:94:54:ed:5d:28,1,-83
2024-04-12T12:45:28.522000,a4:c1:38:e0:67:ae,0,-60
2024-04-12T12:45:28.529000,7a:01:13:22:46:3b,1,-102
2024-04-12T12:45:28.711000,7a:01:13:22:46:3b,1,-93
2024-04-12T12:45:28.850000,cb:94:54:ed:5d:28,1,-90
2024-04-12T12:45:28.932000,e8:15:d4:f5:ba:ba,1,-64
2024-04-12T12:45:29.055000,78:81:7b:31:bb:82,1,-93
2024-04-12T12:45:29.125000,dc:23:4f:a9:9a:46,0,-82
2024-04-12T12:45:29.251000,5b:15:40:57:25:4c,1,-98
2024-04-12T12:45:29.271000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:45:29.319000,59:b1:47:ae:c6:bb,1,-96
2024-04-12T12:45:29.440000,e8:15:d4:f5:ba:ba,1,-63
2024-04-12T12:45:29.462000,7a:01:13:22:46:3b,1,-94
2024-04-12T12:45:29.698000,cb:94:54:ed:5d:28,1,-90
2024-04-12T12:45:29.908000,5a:26:cb:9f:bb:e4,1,-99
2024-04-12T12:45:29.943000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:30.070000,e8:d2:ed:ce:49:81,1,-56
2024-04-12T12:45:30.116000,cb:94:54:ed:5d:28,1,-99
2024-04-12T12:45:30.130000,dc:23:4f:a9:9a:46,0,-81
2024-04-12T12:45:30.268000,5a:26:cb:9f:bb:e4,1,-97
2024-04-12T12:45:30.292000,72:74:19:3d:14:51,1,-98
2024-04-12T12:45:30.446000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:30.453000,5a:26:cb:9f:bb:e4,1,-95
2024-04-12T12:45:30.536000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:45:30.715000,5e:fa:18:11:7a:d7,1,-101
2024-04-12T12:45:30.724000,a4:c1:38:e0:67:ae,0,-60
2024-04-12T12:45:30.940000,5b:15:40:57:25:4c,1,-98
2024-04-12T12:45:30.949000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T12:45:30.959000,cb:94:54:ed:5d:28,1,-86
2024-04-12T12:45:31.030000,65:15:be:fe:39:9d,1,-93
2024-04-12T12:45:31.043000,72:74:19:3d:14:51,1,-97
2024-04-12T12:45:31.129000,dc:23:4f:a9:9a:46,0,-84
2024-04-12T12:45:31.377000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:45:31.452000,e8:15:d4:f5:ba:ba,1,-64
2024-04-12T12:45:31.520000,78:81:7b:31:bb:82,1,-95
2024-04-12T12:45:31.607000,72:74:19:3d:14:51,1,-95
2024-04-12T12:45:31.795000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:45:31.951000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:32.075000,7a:01:13:22:46:3b,1,-96
2024-04-12T12:45:32.096000,5a:26:cb:9f:bb:e4,1,-94
2024-04-12T12:45:32.130000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T12:45:32.182000,4c:4e:fd:b4:54:ef,1,-94
2024-04-12T12:45:32.219000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:45:32.259000,7a:01:13:22:46:3b,1,-95
2024-04-12T12:45:32.277000,5a:26:cb:9f:bb:e4,1,-100
2024-04-12T12:45:32.453000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T12:45:32.499000,2c:2d:7b:22:29:70,1,-98
2024-04-12T12:45:32.570000,e8:d2:ed:ce:49:81,1,-51
2024-04-12T12:45:32.628000,78:81:7b:31:bb:82,1,-95
2024-04-12T12:45:32.640000,5a:26:cb:9f:bb:e4,1,-99
2024-04-12T12:45:32.955000,e8:15:d4:f5:ba:ba,1,-54
2024-04-12T12:45:33.011000,7a:01:13:22:46:3b,1,-96
2024-04-12T12:45:33.458000,e8:15:d4:f5:ba:ba,1,-64
2024-04-12T12:45:33.832000,72:74:19:3d:14:51,1,-95
2024-04-12T12:45:33.906000,cb:94:54:ed:5d:28,1,-98
2024-04-12T12:45:34.135000,dc:23:4f:a9:9a:46,0,-81
2024-04-12T12:45:34.248000,dc:13:fc:9a:a3:e4,1,-94
2024-04-12T12:45:34.398000,72:74:19:3d:14:51,1,-99
2024-04-12T12:45:34.471000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:34.751000,cb:94:54:ed:5d:28,1,-93
2024-04-12T12:45:34.783000,5b:15:40:57:25:4c,1,-100
2024-04-12T12:45:34.869000,a4:c1:38:e0:67:ae,0,-61
2024-04-12T12:45:34.973000,e8:15:d4:f5:ba:ba,1,-54
2024-04-12T12:45:35.043000,65:15:be:fe:39:9d,1,-95
2024-04-12T12:45:35.076000,e8:d2:ed:ce:49:81,1,-56
2024-04-12T12:45:35.143000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T12:45:35.207000,5a:26:cb:9f:bb:e4,1,-96
2024-04-12T12:45:35.260000,7a:01:13:22:46:3b,1,-96
2024-04-12T12:45:35.387000,5a:26:cb:9f:bb:e4,1,-95
2024-04-12T12:45:35.475000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T12:45:35.528000,2c:2d:7b:22:29:70,1,-95
2024-04-12T12:45:35.591000,76:91:99:2e:8f:b4,1,-93
2024-04-12T12:45:35.600000,cb:94:54:ed:5d:28,1,-82
2024-04-12T12:45:35.739000,cb:5c:15:16:79:97,1,-96
2024-04-12T12:45:35.758000,5a:26:cb:9f:bb:e4,1,-96
2024-04-12T12:45:35.885000,5b:15:40:57:25:4c,1,-97
2024-04-12T12:45:35.940000,5a:26:cb:9f:bb:e4,1,-98
2024-04-12T12:45:36.025000,cb:94:54:ed:5d:28,1,-84
2024-04-12T12:45:36.150000,dc:23:4f:a9:9a:46,0,-84
2024-04-12T12:45:36.245000,59:b1:47:ae:c6:bb,1,-100
2024-04-12T12:45:36.302000,5a:26:cb:9f:bb:e4,1,-95
2024-04-12T12:45:36.339000,4d:7a:88:6c:86:fe,1,-98
2024-04-12T12:45:36.371000,f2:a8:64:a5:ef:f1,1,-98
2024-04-12T12:45:36.452000,cb:94:54:ed:5d:28,1,-84
2024-04-12T12:45:36.519000,59:b1:47:ae:c6:bb,1,-97
2024-04-12T12:45:36.829000,72:74:19:3d:14:51,1,-94
2024-04-12T12:45:36.879000,cb:94:54:ed:5d:28,1,-94
2024-04-12T12:45:36.906000,a4:c1:38:e0:67:ae,0,-65
2024-04-12T12:45:37.003000,e8:15:d4:f5:ba:ba,1,-63
2024-04-12T12:45:37.040000,78:81:7b:31:bb:82,1,-95
2024-04-12T12:45:37.235000,2c:2d:7b:22:29:70,1,-104
2024-04-12T12:45:37.302000,cb:94:54:ed:5d:28,1,-84
2024-04-12T12:45:37.510000,e8:15:d4:f5:ba:ba,1,-63
2024-04-12T12:45:37.722000,cb:94:54:ed:5d:28,1,-92
2024-04-12T12:45:38.009000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:38.157000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T12:45:38.203000,59:b1:47:ae:c6:bb,1,-97
2024-04-12T12:45:38.510000,e8:15:d4:f5:ba:ba,1,-54
2024-04-12T12:45:38.568000,cb:94:54:ed:5d:28,1,-83
2024-04-12T12:45:38.992000,cb:94:54:ed:5d:28,1,-85
2024-04-12T12:45:39.020000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T12:45:39.158000,dc:23:4f:a9:9a:46,0,-81
2024-04-12T12:45:39.190000,a4:c1:38:e0:67:ae,0,-58
2024-04-12T12:45:39.304000,59:b1:47:ae:c6:bb,1,-100
2024-04-12T12:45:39.418000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:45:39.799000,72:74:19:3d:14:51,1,-96
2024-04-12T12:45:39.838000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:45:39.867000,59:b1:47:ae:c6:bb,1,-96
2024-04-12T12:45:39.971000,5a:26:cb:9f:bb:e4,1,-100
2024-04-12T12:45:40.033000,e8:15:d4:f5:ba:ba,1,-63
2024-04-12T12:45:40.083000,e8:d2:ed:ce:49:81,1,-52
2024-04-12T12:45:40.162000,dc:23:4f:a9:9a:46,0,-86
2024-04-12T12:45:40.261000,cb:94:54:ed:5d:28,1,-86
2024-04-12T12:45:40.517000,5a:26:cb:9f:bb:e4,1,-93
2024-04-12T12:45:40.541000,e8:15:d4:f5:ba:ba,1,-64
2024-04-12T12:45:40.684000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:45:40.706000,5a:26:cb:9f:bb:e4,1,-93
2024-04-12T12:45:40.802000,2c:2d:7b:22:29:70,1,-99
2024-04-12T12:45:40.889000,5a:26:cb:9f:bb:e4,1,-91
2024-04-12T12:45:41.049000,e8:15:d4:f5:ba:ba,1,-63
2024-04-12T12:45:41.067000,65:15:be:fe:39:9d,1,-97
2024-04-12T12:45:41.079000,5a:26:cb:9f:bb:e4,1,-94
2024-04-12T12:45:41.103000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:45:41.162000,4c:4e:fd:b4:54:ef,1,-97
2024-04-12T12:45:41.250000,5a:26:cb:9f:bb:e4,1,-92
2024-04-12T12:45:41.326000,a4:c1:38:e0:67:ae,0,-65
2024-04-12T12:45:41.411000,46:f6:d9:a0:de:36,1,-94
2024-04-12T12:45:41.431000,5a:26:cb:9f:bb:e4,1,-93
2024-04-12T12:45:41.522000,cb:94:54:ed:5d:28,1,-86
2024-04-12T12:45:41.549000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:41.695000,5b:15:40:57:25:4c,1,-99
2024-04-12T12:45:41.713000,7f:ad:a6:73:68:49,1,-98
2024-04-12T12:45:41.731000,78:81:7b:31:bb:82,1,-94
2024-04-12T12:45:41.751000,cb:5c:15:16:79:97,1,-88
2024-04-12T12:45:41.790000,46:f6:d9:a0:de:36,1,-97
2024-04-12T12:45:41.941000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:45:41.976000,46:f6:d9:a0:de:36,1,-95
2024-04-12T12:45:41.988000,78:81:7b:31:bb:82,1,-97
2024-04-12T12:45:42.049000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T12:45:42.159000,46:f6:d9:a0:de:36,1,-97
2024-04-12T12:45:42.184000,dc:23:4f:a9:9a:46,0,-84
2024-04-12T12:45:42.196000,dc:23:4f:a9:9a:46,0,-78
2024-04-12T12:45:42.251000,7f:ad:a6:73:68:49,1,-99
2024-04-12T12:45:42.360000,59:b1:47:ae:c6:bb,1,-99
2024-04-12T12:45:42.369000,cb:94:54:ed:5d:28,1,-86
2024-04-12T12:45:42.455000,76:91:99:2e:8f:b4,1,-98
2024-04-12T12:45:42.531000,5a:26:cb:9f:bb:e4,1,-92
2024-04-12T12:45:42.586000,e8:d2:ed:ce:49:81,1,-52
2024-04-12T12:45:42.640000,59:b1:47:ae:c6:bb,1,-104
2024-04-12T12:45:42.697000,7a:01:13:22:46:3b,1,-98
2024-04-12T12:45:42.711000,5a:26:cb:9f:bb:e4,1,-92
2024-04-12T12:45:42.780000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:45:42.799000,7f:ad:a6:73:68:49,1,-93
2024-04-12T12:45:42.808000,78:81:7b:31:bb:82,1,-94
2024-04-12T12:45:42.892000,5a:26:cb:9f:bb:e4,1,-92
2024-04-12T12:45:43.062000,e8:15:d4:f5:ba:ba,1,-63
2024-04-12T12:45:43.077000,5a:26:cb:9f:bb:e4,1,-92
2024-04-12T12:45:43.185000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T12:45:43.199000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:45:43.243000,2c:2d:7b:22:29:70,1,-99
2024-04-12T12:45:43.262000,5a:26:cb:9f:bb:e4,1,-93
2024-04-12T12:45:43.275000,76:91:99:2e:8f:b4,1,-98
2024-04-12T12:45:43.445000,5a:26:cb:9f:bb:e4,1,-95
2024-04-12T12:45:43.627000,cb:94:54:ed:5d:28,1,-95
2024-04-12T12:45:43.733000,a4:c1:38:e0:67:ae,0,-67
2024-04-12T12:45:43.839000,46:f6:d9:a0:de:36,1,-102
2024-04-12T12:45:43.997000,5a:26:cb:9f:bb:e4,1,-94
2024-04-12T12:45:44.071000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T12:45:44.092000,72:74:19:3d:14:51,1,-97
2024-04-12T12:45:44.177000,78:81:7b:31:bb:82,1,-95
2024-04-12T12:45:44.469000,5b:15:40:57:25:4c,1,-97
2024-04-12T12:45:44.573000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T12:45:44.729000,5a:26:cb:9f:bb:e4,1,-91
2024-04-12T12:45:45.076000,e8:15:d4:f5:ba:ba,1,-54
2024-04-12T12:45:45.087000,e8:d2:ed:ce:49:81,1,-52
2024-04-12T12:45:45.195000,dc:23:4f:a9:9a:46,0,-85
2024-04-12T12:45:45.317000,cb:94:54:ed:5d:28,1,-84
2024-04-12T12:45:45.340000,59:b1:47:ae:c6:bb,1,-98
2024-04-12T12:45:45.585000,e8:15:d4:f5:ba:ba,1,-54
2024-04-12T12:45:45.647000,5a:26:cb:9f:bb:e4,1,-91
2024-04-12T12:45:45.739000,cb:94:54:ed:5d:28,1,-84
2024-04-12T12:45:45.767000,cb:5c:15:16:79:97,1,-93
2024-04-12T12:45:45.827000,5a:26:cb:9f:bb:e4,1,-92
2024-04-12T12:45:45.848000,a4:c1:38:e0:67:ae,0,-60
2024-04-12T12:45:46.013000,5a:26:cb:9f:bb:e4,1,-92
2024-04-12T12:45:46.023000,76:91:99:2e:8f:b4,1,-102
2024-04-12T12:45:46.088000,e8:15:d4:f5:ba:ba,1,-62
2024-04-12T12:45:46.207000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T12:45:46.293000,76:91:99:2e:8f:b4,1,-99
2024-04-12T12:45:46.442000,59:b1:47:ae:c6:bb,1,-100
2024-04-12T12:45:46.597000,e8:15:d4:f5:ba:ba,1,-62
2024-04-12T12:45:46.629000,4c:4e:fd:b4:54:ef,1,-95
2024-04-12T12:45:47.097000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:47.211000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T12:45:47.481000,5a:26:cb:9f:bb:e4,1,-92
2024-04-12T12:45:47.591000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T12:45:47.606000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:47.661000,5a:26:cb:9f:bb:e4,1,-91
2024-04-12T12:45:47.709000,2c:2d:7b:22:29:70,1,-99
2024-04-12T12:45:47.799000,5b:15:40:57:25:4c,1,-100
2024-04-12T12:45:47.842000,5a:26:cb:9f:bb:e4,1,-93
2024-04-12T12:45:47.861000,cb:94:54:ed:5d:28,1,-98
2024-04-12T12:45:47.896000,a4:c1:38:e0:67:ae,0,-65
2024-04-12T12:45:48.028000,5a:26:cb:9f:bb:e4,1,-96
2024-04-12T12:45:48.091000,59:b1:47:ae:c6:bb,1,-98
2024-04-12T12:45:48.107000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T12:45:48.212000,5a:26:cb:9f:bb:e4,1,-94
2024-04-12T12:45:48.228000,dc:23:4f:a9:9a:46,0,-80
2024-04-12T12:45:48.282000,cb:94:54:ed:5d:28,1,-95
2024-04-12T12:45:48.373000,59:b1:47:ae:c6:bb,1,-102
2024-04-12T12:45:48.392000,5a:26:cb:9f:bb:e4,1,-95
2024-04-12T12:45:48.609000,e8:15:d4:f5:ba:ba,1,-62
2024-04-12T12:45:48.700000,cb:94:54:ed:5d:28,1,-94
2024-04-12T12:45:49.114000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:49.175000,5b:15:40:57:25:4c,1,-100
2024-04-12T12:45:49.223000,dc:23:4f:a9:9a:46,0,-83
