2024-04-11T13:49:21.047000,6a:38:49:e9:6f:7b,1,-52
2024-04-11T13:49:21.329000,6a:38:49:e9:6f:7b,1,-57
2024-04-11T13:49:21.612000,6a:38:49:e9:6f:7b,1,-61
2024-04-11T13:49:21.903000,6a:38:49:e9:6f:7b,1,-57
2024-04-11T13:49:22.189000,6a:38:49:e9:6f:7b,1,-53
2024-04-11T13:49:22.769000,6a:38:49:e9:6f:7b,1,-57
2024-04-11T13:49:23.057000,6a:38:49:e9:6f:7b,1,-53
2024-04-11T13:49:23.339000,6a:38:49:e9:6f:7b,1,-57
2024-04-11T13:49:23.627000,6a:38:49:e9:6f:7b,1,-35
2024-04-11T13:49:24.204000,6a:38:49:e9:6f:7b,1,-53
2024-04-11T13:49:24.493000,6a:38:49:e9:6f:7b,1,-62
2024-04-11T13:49:24.777000,6a:38:49:e9:6f:7b,1,-59
2024-04-11T13:49:25.060000,6a:38:49:e9:6f:7b,1,-61
2024-04-11T13:49:25.343000,6a:38:49:e9:6f:7b,1,-53
2024-04-11T13:49:25.632000,6a:38:49:e9:6f:7b,1,-61
2024-04-11T13:49:25.914000,6a:38:49:e9:6f:7b,1,-53
2024-04-11T13:49:26.484000,6a:38:49:e9:6f:7b,1,-53
2024-04-11T13:49:26.772000,6a:38:49:e9:6f:7b,1,-62
2024-04-11T13:49:27.060000,6a:38:49:e9:6f:7b,1,-57
2024-04-11T13:49:27.342000,6a:38:49:e9:6f:7b,1,-61
2024-04-11T13:49:27.633000,6a:38:49:e9:6f:7b,1,-58
2024-04-11T13:49:27.919000,6a:38:49:e9:6f:7b,1,-53
2024-04-11T13:49:28.490000,6a:38:49:e9:6f:7b,1,-53
2024-04-11T13:49:29.057000,6a:38:49:e9:6f:7b,1,-53
2024-04-11T13:49:29.634000,6a:38:49:e9:6f:7b,1,-52
2024-04-11T13:49:29.924000,6a:38:49:e9:6f:7b,1,-61
2024-04-11T13:49:30.497000,6a:38:49:e9:6f:7b,1,-52
2024-04-11T13:49:30.782000,6a:38:49:e9:6f:7b,1,-57
2024-04-11T13:49:31.064000,6a:38:49:e9:6f:7b,1,-45
2024-04-11T13:49:31.349000,6a:38:49:e9:6f:7b,1,-41
2024-04-11T13:49:31.629000,6a:38:49:e9:6f:7b,1,-61
2024-04-11T13:49:31.913000,6a:38:49:e9:6f:7b,1,-53
2024-04-11T13:49:32.202000,6a:38:49:e9:6f:7b,1,-60
2024-04-11T13:49:32.487000,6a:38:49:e9:6f:7b,1,-58
2024-04-11T13:49:32.767000,6a:38:49:e9:6f:7b,1,-59
2024-04-11T13:49:33.052000,6a:38:49:e9:6f:7b,1,-52
2024-04-11T13:49:33.339000,6a:38:49:e9:6f:7b,1,-61
2024-04-11T13:49:33.629000,6a:38:49:e9:6f:7b,1,-57
2024-04-11T13:49:33.909000,6a:38:49:e9:6f:7b,1,-60
2024-04-11T13:49:34.198000,6a:38:49:e9:6f:7b,1,-60
2024-04-11T13:49:34.487000,6a:38:49:e9:6f:7b,1,-56
2024-04-11T13:49:35.068000,6a:38:49:e9:6f:7b,1,-58
2024-04-11T13:49:35.357000,6a:38:49:e9:6f:7b,1,-55
2024-04-11T13:49:35.642000,6a:38:49:e9:6f:7b,1,-60
2024-04-11T13:49:35.932000,6a:38:49:e9:6f:7b,1,-55
2024-04-11T13:49:36.217000,6a:38:49:e9:6f:7b,1,-56
2024-04-11T13:49:36.503000,6a:38:49:e9:6f:7b,1,-54
2024-04-11T13:49:36.788000,6a:38:49:e9:6f:7b,1,-57
2024-04-11T13:49:37.072000,6a:38:49:e9:6f:7b,1,-55
2024-04-11T13:49:37.359000,6a:38:49:e9:6f:7b,1,-55
2024-04-11T13:49:37.644000,6a:38:49:e9:6f:7b,1,-54
2024-04-11T13:49:37.932000,6a:38:49:e9:6f:7b,1,-56
2024-04-11T13:49:38.219000,6a:38:49:e9:6f:7b,1,-60
2024-04-11T13:49:38.509000,6a:38:49:e9:6f:7b,1,-55
2024-04-11T13:49:39.077000,6a:38:49:e9:6f:7b,1,-38
2024-04-11T13:49:39.367000,6a:38:49:e9:6f:7b,1,-56
2024-04-11T13:49:39.657000,6a:38:49:e9:6f:7b,1,-60
2024-04-11T13:49:39.942000,6a:38:49:e9:6f:7b,1,-56
2024-04-11T13:49:40.227000,6a:38:49:e9:6f:7b,1,-60
2024-04-11T13:49:40.514000,6a:38:49:e9:6f:7b,1,-57
2024-04-11T13:49:40.803000,6a:38:49:e9:6f:7b,1,-60
2024-04-11T13:49:41.084000,6a:38:49:e9:6f:7b,1,-58
2024-04-11T13:49:41.368000,6a:38:49:e9:6f:7b,1,-59
2024-04-11T13:49:41.648000,6a:38:49:e9:6f:7b,1,-57
2024-04-11T13:49:41.939000,6a:38:49:e9:6f:7b,1,-58
2024-04-11T13:49:42.223000,6a:38:49:e9:6f:7b,1,-56
2024-04-11T13:49:42.799000,6a:38:49:e9:6f:7b,1,-55
2024-04-11T13:49:43.084000,6a:38:49:e9:6f:7b,1,-58
2024-04-11T13:49:43.372000,6a:38:49:e9:6f:7b,1,-54
2024-04-11T13:49:43.947000,6a:38:49:e9:6f:7b,1,-59
2024-04-11T13:49:44.228000,6a:38:49:e9:6f:7b,1,-57
2024-04-11T13:49:44.517000,6a:38:49:e9:6f:7b,1,-63
2024-04-11T13:49:44.798000,6a:38:49:e9:6f:7b,1,-57
2024-04-11T13:49:45.082000,6a:38:49:e9:6f:7b,1,-54
2024-04-11T13:49:45.656000,6a:38:49:e9:6f:7b,1,-55
2024-04-11T13:49:45.664000,6a:38:49:e9:6f:7b,1,-59
2024-04-11T13:49:45.938000,6a:38:49:e9:6f:7b,1,-56
2024-04-11T13:49:46.222000,6a:38:49:e9:6f:7b,1,-37
2024-04-11T13:49:46.505000,6a:38:49:e9:6f:7b,1,-44
2024-04-11T13:49:46.788000,6a:38:49:e9:6f:7b,1,-56
2024-04-11T13:49:47.075000,6a:38:49:e9:6f:7b,1,-60
2024-04-11T13:49:47.362000,6a:38:49:e9:6f:7b,1,-55
2024-04-11T13:49:47.648000,6a:38:49:e9:6f:7b,1,-56
2024-04-11T13:49:47.933000,6a:38:49:e9:6f:7b,1,-53
2024-04-11T13:49:48.505000,6a:38:49:e9:6f:7b,1,-54
2024-04-11T13:49:48.513000,6a:38:49:e9:6f:7b,1,-61
2024-04-11T13:49:48.788000,6a:38:49:e9:6f:7b,1,-56
2024-04-11T13:49:49.072000,6a:38:49:e9:6f:7b,1,-55
2024-04-11T13:49:49.360000,6a:38:49:e9:6f:7b,1,-57
2024-04-11T13:49:49.644000,6a:38:49:e9:6f:7b,1,-55
2024-04-11T13:49:49.928000,6a:38:49:e9:6f:7b,1,-57
2024-04-11T13:49:50.214000,6a:38:49:e9:6f:7b,1,-55
2024-04-11T13:49:50.498000,6a:38:49:e9:6f:7b,1,-56
2024-04-11T13:49:50.783000,6a:38:49:e9:6f:7b,1,-54
2024-04-11T13:49:51.072000,6a:38:49:e9:6f:7b,1,-57
2024-04-11T13:49:51.356000,6a:38:49:e9:6f:7b,1,-55
2024-04-11T13:49:51.643000,6a:38:49:e9:6f:7b,1,-57
2024-04-11T13:49:51.929000,6a:38:49:e9:6f:7b,1,-61
2024-04-11T13:49:52.218000,6a:38:49:e9:6f:7b,1,-55
2024-04-11T13:49:52.794000,6a:38:49:e9:6f:7b,1,-55
2024-04-11T13:49:53.362000,6a:38:49:e9:6f:7b,1,-55
2024-04-11T13:49:53.935000,6a:38:49:e9:6f:7b,1,-37
2024-04-11T13:49:54.509000,6a:38:49:e9:6f:7b,1,-60
2024-04-11T13:49:54.792000,6a:38:49:e9:6f:7b,1,-56
2024-04-11T13:49:55.078000,6a:38:49:e9:6f:7b,1,-59
2024-04-11T13:49:55.364000,6a:38:49:e9:6f:7b,1,-58
2024-04-11T13:49:55.650000,6a:38:49:e9:6f:7b,1,-60
2024-04-11T13:49:55.939000,6a:38:49:e9:6f:7b,1,-55
2024-04-11T13:49:56.514000,6a:38:49:e9:6f:7b,1,-54
2024-04-11T13:49:56.800000,6a:38:49:e9:6f:7b,1,-58
2024-04-11T13:49:57.090000,6a:38:49:e9:6f:7b,1,-60
2024-04-11T13:49:57.373000,6a:38:49:e9:6f:7b,1,-56
2024-04-11T13:49:57.666000,6a:38:49:e9:6f:7b,1,-58
2024-04-11T13:49:57.946000,6a:38:49:e9:6f:7b,1,-57
2024-04-11T13:49:58.236000,6a:38:49:e9:6f:7b,1,-64
2024-04-11T13:49:58.520000,6a:38:49:e9:6f:7b,1,-53
2024-04-11T13:49:58.806000,6a:38:49:e9:6f:7b,1,-59
2024-04-11T13:49:59.096000,6a:38:49:e9:6f:7b,1,-53
2024-04-11T13:49:59.668000,6a:38:49:e9:6f:7b,1,-62
2024-04-11T13:49:59.948000,6a:38:49:e9:6f:7b,1,-56
2024-04-11T13:50:00.238000,6a:38:49:e9:6f:7b,1,-59
2024-04-11T13:50:00.524000,6a:38:49:e9:6f:7b,1,-56
2024-04-11T13:50:01.101000,6a:38:49:e9:6f:7b,1,-53
2024-04-11T13:50:01.389000,6a:38:49:e9:6f:7b,1,-39
2024-04-11T13:50:01.681000,6a:38:49:e9:6f:7b,1,-43
2024-04-11T13:50:01.962000,6a:38:49:e9:6f:7b,1,-55
2024-04-11T13:50:02.246000,6a:38:49:e9:6f:7b,1,-53
2024-04-11T13:50:02.531000,6a:38:49:e9:6f:7b,1,-56
2024-04-11T13:50:02.813000,6a:38:49:e9:6f:7b,1,-56
2024-04-11T13:50:03.101000,6a:38:49:e9:6f:7b,1,-57
2024-04-11T13:50:03.392000,6a:38:49:e9:6f:7b,1,-60
2024-04-11T13:50:03.673000,6a:38:49:e9:6f:7b,1,-59
2024-04-11T13:50:04.256000,6a:38:49:e9:6f:7b,1,-56
2024-04-11T13:50:04.541000,6a:38:49:e9:6f:7b,1,-55
2024-04-11T13:50:04.826000,6a:38:49:e9:6f:7b,1,-56
2024-04-11T13:50:05.109000,6a:38:49:e9:6f:7b,1,-57
2024-04-11T13:50:05.393000,6a:38:49:e9:6f:7b,1,-55
2024-04-11T13:50:05.681000,6a:38:49:e9:6f:7b,1,-57
2024-04-11T13:50:05.972000,6a:38:49:e9:6f:7b,1,-60
2024-04-11T13:50:06.253000,6a:38:49:e9:6f:7b,1,-56
2024-04-11T13:50:06.541000,6a:38:49:e9:6f:7b,1,-59
2024-04-11T13:50:06.829000,6a:38:49:e9:6f:7b,1,-54
2024-04-11T13:50:07.396000,6a:38:49:e9:6f:7b,1,-57
2024-04-11T13:50:07.681000,6a:38:49:e9:6f:7b,1,-62
2024-04-11T13:50:07.971000,6a:38:49:e9:6f:7b,1,-53
2024-04-11T13:50:08.542000,6a:38:49:e9:6f:7b,1,-54
2024-04-11T13:50:09.111000,6a:38:49:e9:6f:7b,1,-37
2024-04-11T13:50:09.683000,6a:38:49:e9:6f:7b,1,-55
2024-04-11T13:50:09.971000,6a:38:49:e9:6f:7b,1,-59
2024-04-11T13:50:10.258000,6a:38:49:e9:6f:7b,1,-64
2024-04-11T13:50:10.538000,6a:38:49:e9:6f:7b,1,-58
2024-04-11T13:50:10.821000,6a:38:49:e9:6f:7b,1,-54
2024-04-11T13:50:11.395000,6a:38:49:e9:6f:7b,1,-54
2024-04-11T13:49:54.792000,6a:38:49:e9:6f:7b,1,-56
