2024-04-11T14:11:31.965000,42:12:77:76:d0:14,1,-55
2024-04-11T14:11:32.271000,dc:23:4f:a9:9a:46,0,-78
2024-04-11T14:11:32.283000,42:12:77:76:d0:14,1,-62
2024-04-11T14:11:32.532000,42:12:77:76:d0:14,1,-54
2024-04-11T14:11:32.815000,42:12:77:76:d0:14,1,-63
2024-04-11T14:11:33.053000,dc:23:4f:a9:9a:46,0,-84
2024-04-11T14:11:33.066000,dc:23:4f:a9:9a:46,0,-67
2024-04-11T14:11:33.103000,42:12:77:76:d0:14,1,-54
2024-04-11T14:11:33.393000,42:12:77:76:d0:14,1,-67
2024-04-11T14:11:33.683000,42:12:77:76:d0:14,1,-55
2024-04-11T14:11:33.970000,42:12:77:76:d0:14,1,-53
2024-04-11T14:11:34.550000,42:12:77:76:d0:14,1,-54
2024-04-11T14:11:35.060000,dc:23:4f:a9:9a:46,0,-83
2024-04-11T14:11:35.122000,42:12:77:76:d0:14,1,-56
2024-04-11T14:11:35.693000,42:12:77:76:d0:14,1,-58
2024-04-11T14:11:35.979000,42:12:77:76:d0:14,1,-53
2024-04-11T14:11:36.270000,42:12:77:76:d0:14,1,-66
2024-04-11T14:11:36.559000,42:12:77:76:d0:14,1,-54
2024-04-11T14:11:36.848000,42:12:77:76:d0:14,1,-55
2024-04-11T14:11:37.068000,dc:23:4f:a9:9a:46,0,-78
2024-04-11T14:11:37.138000,42:12:77:76:d0:14,1,-60
2024-04-11T14:11:37.422000,42:12:77:76:d0:14,1,-53
2024-04-11T14:11:37.708000,42:12:77:76:d0:14,1,-61
2024-04-11T14:11:37.989000,42:12:77:76:d0:14,1,-53
2024-04-11T14:11:38.279000,42:12:77:76:d0:14,1,-60
2024-04-11T14:11:38.567000,42:12:77:76:d0:14,1,-38
2024-04-11T14:11:39.078000,dc:23:4f:a9:9a:46,0,-79
2024-04-11T14:11:39.147000,42:12:77:76:d0:14,1,-60
2024-04-11T14:11:39.436000,42:12:77:76:d0:14,1,-54
2024-04-11T14:11:40.019000,42:12:77:76:d0:14,1,-61
2024-04-11T14:11:40.303000,42:12:77:76:d0:14,1,-53
2024-04-11T14:11:40.591000,42:12:77:76:d0:14,1,-61
2024-04-11T14:11:40.872000,42:12:77:76:d0:14,1,-55
2024-04-11T14:11:41.087000,dc:23:4f:a9:9a:46,0,-79
2024-04-11T14:11:41.163000,42:12:77:76:d0:14,1,-61
2024-04-11T14:11:41.448000,42:12:77:76:d0:14,1,-54
2024-04-11T14:11:42.023000,42:12:77:76:d0:14,1,-55
2024-04-11T14:11:42.311000,42:12:77:76:d0:14,1,-55
2024-04-11T14:11:42.602000,42:12:77:76:d0:14,1,-61
2024-04-11T14:11:42.888000,42:12:77:76:d0:14,1,-55
2024-04-11T14:11:43.100000,dc:23:4f:a9:9a:46,0,-78
2024-04-11T14:11:43.172000,42:12:77:76:d0:14,1,-61
2024-04-11T14:11:43.460000,42:12:77:76:d0:14,1,-55
2024-04-11T14:11:44.031000,42:12:77:76:d0:14,1,-55
2024-04-11T14:11:44.103000,dc:23:4f:a9:9a:46,0,-69
2024-04-11T14:11:44.318000,42:12:77:76:d0:14,1,-54
2024-04-11T14:11:44.608000,42:12:77:76:d0:14,1,-61
2024-04-11T14:11:44.893000,42:12:77:76:d0:14,1,-54
2024-04-11T14:11:45.100000,dc:23:4f:a9:9a:46,0,-74
2024-04-11T14:11:45.470000,42:12:77:76:d0:14,1,-54
2024-04-11T14:11:45.768000,42:12:77:76:d0:14,1,-55
2024-04-11T14:11:46.041000,42:12:77:76:d0:14,1,-38
2024-04-11T14:11:46.106000,dc:23:4f:a9:9a:46,0,-51
2024-04-11T14:11:46.332000,42:12:77:76:d0:14,1,-38
2024-04-11T14:11:46.618000,42:12:77:76:d0:14,1,-61
2024-04-11T14:11:46.910000,42:12:77:76:d0:14,1,-55
2024-04-11T14:11:47.480000,42:12:77:76:d0:14,1,-56
2024-04-11T14:11:48.057000,42:12:77:76:d0:14,1,-61
2024-04-11T14:11:48.113000,dc:23:4f:a9:9a:46,0,-78
2024-04-11T14:11:48.342000,42:12:77:76:d0:14,1,-53
2024-04-11T14:11:48.920000,42:12:77:76:d0:14,1,-55
2024-04-11T14:11:49.120000,dc:23:4f:a9:9a:46,0,-75
2024-04-11T14:11:49.206000,42:12:77:76:d0:14,1,-54
2024-04-11T14:11:49.498000,42:12:77:76:d0:14,1,-62
2024-04-11T14:11:50.061000,42:12:77:76:d0:14,1,-55
2024-04-11T14:11:50.129000,dc:23:4f:a9:9a:46,0,-67
2024-04-11T14:11:50.351000,42:12:77:76:d0:14,1,-53
2024-04-11T14:11:50.636000,42:12:77:76:d0:14,1,-61
2024-04-11T14:11:50.923000,42:12:77:76:d0:14,1,-54
2024-04-11T14:11:51.127000,dc:23:4f:a9:9a:46,0,-75
2024-04-11T14:11:51.500000,42:12:77:76:d0:14,1,-54
2024-04-11T14:11:51.786000,42:12:77:76:d0:14,1,-54
2024-04-11T14:11:52.072000,42:12:77:76:d0:14,1,-55
2024-04-11T14:11:52.128000,dc:23:4f:a9:9a:46,0,-78
2024-04-11T14:11:52.361000,42:12:77:76:d0:14,1,-54
2024-04-11T14:11:52.652000,42:12:77:76:d0:14,1,-61
2024-04-11T14:11:52.942000,42:12:77:76:d0:14,1,-55
2024-04-11T14:11:53.231000,42:12:77:76:d0:14,1,-55
2024-04-11T14:11:53.523000,42:12:77:76:d0:14,1,-62
2024-04-11T14:11:53.806000,42:12:77:76:d0:14,1,-38
2024-04-11T14:11:54.091000,42:12:77:76:d0:14,1,-46
2024-04-11T14:11:54.147000,dc:23:4f:a9:9a:46,0,-68
2024-04-11T14:11:54.377000,42:12:77:76:d0:14,1,-56
2024-04-11T14:11:54.662000,42:12:77:76:d0:14,1,-63
2024-04-11T14:11:54.948000,42:12:77:76:d0:14,1,-55
2024-04-11T14:11:55.154000,dc:23:4f:a9:9a:46,0,-76
2024-04-11T14:11:55.237000,42:12:77:76:d0:14,1,-55
2024-04-11T14:11:55.527000,42:12:77:76:d0:14,1,-62
2024-04-11T14:11:55.812000,42:12:77:76:d0:14,1,-53
2024-04-11T14:11:56.103000,42:12:77:76:d0:14,1,-62
2024-04-11T14:11:56.160000,dc:23:4f:a9:9a:46,0,-68
2024-04-11T14:11:56.386000,42:12:77:76:d0:14,1,-57
2024-04-11T14:11:56.670000,42:12:77:76:d0:14,1,-64
2024-04-11T14:11:56.960000,42:12:77:76:d0:14,1,-58
2024-04-11T14:11:57.164000,dc:23:4f:a9:9a:46,0,-76
2024-04-11T14:11:57.247000,42:12:77:76:d0:14,1,-53
2024-04-11T14:11:57.532000,42:12:77:76:d0:14,1,-58
2024-04-11T14:11:57.821000,42:12:77:76:d0:14,1,-54
2024-04-11T14:11:58.111000,42:12:77:76:d0:14,1,-64
2024-04-11T14:11:58.170000,dc:23:4f:a9:9a:46,0,-69
2024-04-11T14:11:58.393000,42:12:77:76:d0:14,1,-54
2024-04-11T14:11:58.976000,42:12:77:76:d0:14,1,-63
2024-04-11T14:11:59.178000,dc:23:4f:a9:9a:46,0,-78
2024-04-11T14:11:59.266000,42:12:77:76:d0:14,1,-58
2024-04-11T14:11:59.846000,42:12:77:76:d0:14,1,-64
2024-04-11T14:12:00.131000,42:12:77:76:d0:14,1,-53
2024-04-11T14:12:00.417000,42:12:77:76:d0:14,1,-64
2024-04-11T14:12:00.703000,42:12:77:76:d0:14,1,-54
2024-04-11T14:12:00.991000,42:12:77:76:d0:14,1,-64
2024-04-11T14:12:01.273000,42:12:77:76:d0:14,1,-36
2024-04-11T14:12:01.561000,42:12:77:76:d0:14,1,-54
2024-04-11T14:12:01.847000,42:12:77:76:d0:14,1,-54
2024-04-11T14:12:02.423000,42:12:77:76:d0:14,1,-55
2024-04-11T14:12:02.707000,42:12:77:76:d0:14,1,-55
2024-04-11T14:12:02.993000,42:12:77:76:d0:14,1,-54
2024-04-11T14:12:03.561000,42:12:77:76:d0:14,1,-53
2024-04-11T14:12:04.136000,42:12:77:76:d0:14,1,-69
2024-04-11T14:12:04.704000,42:12:77:76:d0:14,1,-53
2024-04-11T14:12:04.987000,42:12:77:76:d0:14,1,-56
2024-04-11T14:12:05.270000,42:12:77:76:d0:14,1,-53
2024-04-11T14:12:05.552000,42:12:77:76:d0:14,1,-64
2024-04-11T14:12:05.833000,42:12:77:76:d0:14,1,-52
2024-04-11T14:12:06.122000,42:12:77:76:d0:14,1,-64
2024-04-11T14:12:06.408000,42:12:77:76:d0:14,1,-54
