2024-04-11T14:07:03.006000,56:e4:1c:7e:7f:3e,1,-56
2024-04-11T14:07:03.288000,56:e4:1c:7e:7f:3e,1,-63
2024-04-11T14:07:03.576000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:03.610000,dc:23:4f:a9:9a:46,0,-76
2024-04-11T14:07:03.862000,56:e4:1c:7e:7f:3e,1,-64
2024-04-11T14:07:04.145000,56:e4:1c:7e:7f:3e,1,-56
2024-04-11T14:07:04.717000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:05.286000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:05.626000,dc:23:4f:a9:9a:46,0,-52
2024-04-11T14:07:05.858000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:06.144000,56:e4:1c:7e:7f:3e,1,-64
2024-04-11T14:07:06.434000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:06.441000,56:e4:1c:7e:7f:3e,1,-64
2024-04-11T14:07:06.629000,dc:23:4f:a9:9a:46,0,-79
2024-04-11T14:07:06.997000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:07.281000,56:e4:1c:7e:7f:3e,1,-64
2024-04-11T14:07:07.564000,56:e4:1c:7e:7f:3e,1,-52
2024-04-11T14:07:07.572000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:07.632000,dc:23:4f:a9:9a:46,0,-77
2024-04-11T14:07:08.141000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:08.634000,dc:23:4f:a9:9a:46,0,-67
2024-04-11T14:07:08.712000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:09.002000,56:e4:1c:7e:7f:3e,1,-53
2024-04-11T14:07:09.576000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:09.640000,dc:23:4f:a9:9a:46,0,-77
2024-04-11T14:07:09.865000,56:e4:1c:7e:7f:3e,1,-53
2024-04-11T14:07:10.147000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:10.437000,56:e4:1c:7e:7f:3e,1,-52
2024-04-11T14:07:10.648000,dc:23:4f:a9:9a:46,0,-78
2024-04-11T14:07:10.727000,56:e4:1c:7e:7f:3e,1,-63
2024-04-11T14:07:11.008000,56:e4:1c:7e:7f:3e,1,-52
2024-04-11T14:07:11.291000,56:e4:1c:7e:7f:3e,1,-56
2024-04-11T14:07:11.577000,56:e4:1c:7e:7f:3e,1,-52
2024-04-11T14:07:11.662000,dc:23:4f:a9:9a:46,0,-67
2024-04-11T14:07:11.870000,56:e4:1c:7e:7f:3e,1,-63
2024-04-11T14:07:12.151000,56:e4:1c:7e:7f:3e,1,-52
2024-04-11T14:07:12.444000,56:e4:1c:7e:7f:3e,1,-64
2024-04-11T14:07:12.662000,dc:23:4f:a9:9a:46,0,-78
2024-04-11T14:07:12.723000,56:e4:1c:7e:7f:3e,1,-52
2024-04-11T14:07:13.582000,56:e4:1c:7e:7f:3e,1,-63
2024-04-11T14:07:13.672000,dc:23:4f:a9:9a:46,0,-69
2024-04-11T14:07:13.868000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:14.153000,56:e4:1c:7e:7f:3e,1,-63
2024-04-11T14:07:14.440000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:14.672000,dc:23:4f:a9:9a:46,0,-78
2024-04-11T14:07:14.730000,56:e4:1c:7e:7f:3e,1,-53
2024-04-11T14:07:15.016000,56:e4:1c:7e:7f:3e,1,-66
2024-04-11T14:07:15.301000,56:e4:1c:7e:7f:3e,1,-52
2024-04-11T14:07:15.590000,56:e4:1c:7e:7f:3e,1,-66
2024-04-11T14:07:15.684000,dc:23:4f:a9:9a:46,0,-69
2024-04-11T14:07:15.878000,56:e4:1c:7e:7f:3e,1,-58
2024-04-11T14:07:16.162000,56:e4:1c:7e:7f:3e,1,-67
2024-04-11T14:07:16.450000,56:e4:1c:7e:7f:3e,1,-59
2024-04-11T14:07:16.690000,dc:23:4f:a9:9a:46,0,-81
2024-04-11T14:07:16.737000,56:e4:1c:7e:7f:3e,1,-52
2024-04-11T14:07:17.022000,56:e4:1c:7e:7f:3e,1,-58
2024-04-11T14:07:17.590000,56:e4:1c:7e:7f:3e,1,-58
2024-04-11T14:07:18.160000,56:e4:1c:7e:7f:3e,1,-58
2024-04-11T14:07:18.703000,dc:23:4f:a9:9a:46,0,-80
2024-04-11T14:07:18.731000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:19.017000,56:e4:1c:7e:7f:3e,1,-51
2024-04-11T14:07:19.300000,56:e4:1c:7e:7f:3e,1,-58
2024-04-11T14:07:19.709000,dc:23:4f:a9:9a:46,0,-77
2024-04-11T14:07:19.874000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:20.156000,56:e4:1c:7e:7f:3e,1,-52
2024-04-11T14:07:20.447000,56:e4:1c:7e:7f:3e,1,-70
2024-04-11T14:07:20.736000,56:e4:1c:7e:7f:3e,1,-42
2024-04-11T14:07:21.021000,56:e4:1c:7e:7f:3e,1,-53
2024-04-11T14:07:21.301000,56:e4:1c:7e:7f:3e,1,-52
2024-04-11T14:07:21.586000,56:e4:1c:7e:7f:3e,1,-70
2024-04-11T14:07:22.147000,56:e4:1c:7e:7f:3e,1,-59
2024-04-11T14:07:22.430000,56:e4:1c:7e:7f:3e,1,-71
2024-04-11T14:07:22.712000,56:e4:1c:7e:7f:3e,1,-52
2024-04-11T14:07:23.003000,56:e4:1c:7e:7f:3e,1,-71
2024-04-11T14:07:23.290000,56:e4:1c:7e:7f:3e,1,-59
2024-04-11T14:07:23.576000,56:e4:1c:7e:7f:3e,1,-52
2024-04-11T14:07:23.867000,56:e4:1c:7e:7f:3e,1,-70
2024-04-11T14:07:24.146000,56:e4:1c:7e:7f:3e,1,-52
2024-04-11T14:07:24.432000,56:e4:1c:7e:7f:3e,1,-59
2024-04-11T14:07:24.719000,56:e4:1c:7e:7f:3e,1,-53
2024-04-11T14:07:25.009000,56:e4:1c:7e:7f:3e,1,-68
2024-04-11T14:07:25.287000,56:e4:1c:7e:7f:3e,1,-52
2024-04-11T14:07:25.571000,56:e4:1c:7e:7f:3e,1,-58
2024-04-11T14:07:26.144000,56:e4:1c:7e:7f:3e,1,-59
2024-04-11T14:07:26.433000,56:e4:1c:7e:7f:3e,1,-52
2024-04-11T14:07:26.724000,56:e4:1c:7e:7f:3e,1,-70
2024-04-11T14:07:27.011000,56:e4:1c:7e:7f:3e,1,-59
2024-04-11T14:07:27.584000,56:e4:1c:7e:7f:3e,1,-59
2024-04-11T14:07:28.152000,56:e4:1c:7e:7f:3e,1,-41
2024-04-11T14:07:28.439000,56:e4:1c:7e:7f:3e,1,-35
2024-04-11T14:07:28.723000,56:e4:1c:7e:7f:3e,1,-59
2024-04-11T14:07:29.294000,56:e4:1c:7e:7f:3e,1,-59
2024-04-11T14:07:29.579000,56:e4:1c:7e:7f:3e,1,-53
2024-04-11T14:07:29.869000,56:e4:1c:7e:7f:3e,1,-70
2024-04-11T14:07:30.153000,56:e4:1c:7e:7f:3e,1,-53
2024-04-11T14:07:30.438000,56:e4:1c:7e:7f:3e,1,-70
2024-04-11T14:07:30.726000,56:e4:1c:7e:7f:3e,1,-58
2024-04-11T14:07:31.013000,56:e4:1c:7e:7f:3e,1,-70
2024-04-11T14:07:31.300000,56:e4:1c:7e:7f:3e,1,-59
2024-04-11T14:07:31.584000,56:e4:1c:7e:7f:3e,1,-71
2024-04-11T14:07:31.870000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:32.444000,56:e4:1c:7e:7f:3e,1,-56
2024-04-11T14:07:32.734000,56:e4:1c:7e:7f:3e,1,-52
2024-04-11T14:07:33.316000,56:e4:1c:7e:7f:3e,1,-75
2024-04-11T14:07:33.888000,56:e4:1c:7e:7f:3e,1,-69
2024-04-11T14:07:34.168000,56:e4:1c:7e:7f:3e,1,-53
2024-04-11T14:07:34.453000,56:e4:1c:7e:7f:3e,1,-55
2024-04-11T14:07:34.739000,56:e4:1c:7e:7f:3e,1,-53
2024-04-11T14:07:35.033000,56:e4:1c:7e:7f:3e,1,-70
2024-04-11T14:07:35.321000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:35.609000,56:e4:1c:7e:7f:3e,1,-53
2024-04-11T14:07:35.891000,56:e4:1c:7e:7f:3e,1,-37
2024-04-11T14:07:36.180000,56:e4:1c:7e:7f:3e,1,-36
2024-04-11T14:07:36.473000,56:e4:1c:7e:7f:3e,1,-69
2024-04-11T14:07:36.756000,56:e4:1c:7e:7f:3e,1,-58
2024-04-11T14:07:37.043000,56:e4:1c:7e:7f:3e,1,-63
2024-04-11T14:07:37.331000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:37.614000,56:e4:1c:7e:7f:3e,1,-67
2024-04-11T14:07:37.896000,56:e4:1c:7e:7f:3e,1,-58
2024-04-11T14:07:38.184000,56:e4:1c:7e:7f:3e,1,-67
2024-04-11T14:07:38.473000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:38.803000,dc:23:4f:a9:9a:46,0,-79
2024-04-11T14:07:39.038000,56:e4:1c:7e:7f:3e,1,-56
2024-04-11T14:07:39.323000,56:e4:1c:7e:7f:3e,1,-67
2024-04-11T14:07:39.608000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:39.811000,dc:23:4f:a9:9a:46,0,-77
2024-04-11T14:07:40.169000,56:e4:1c:7e:7f:3e,1,-54
2024-04-11T14:07:40.458000,56:e4:1c:7e:7f:3e,1,-67
2024-04-11T14:07:40.748000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:40.824000,dc:23:4f:a9:9a:46,0,-71
2024-04-11T14:07:41.033000,56:e4:1c:7e:7f:3e,1,-65
2024-04-11T14:07:41.314000,56:e4:1c:7e:7f:3e,1,-55
2024-04-11T14:07:41.825000,dc:23:4f:a9:9a:46,0,-77
2024-04-11T14:07:41.851000,dc:23:4f:a9:9a:46,0,-79
2024-04-11T14:07:41.899000,56:e4:1c:7e:7f:3e,1,-66
2024-04-11T14:07:42.178000,56:e4:1c:7e:7f:3e,1,-55
2024-04-11T14:07:42.469000,56:e4:1c:7e:7f:3e,1,-66
2024-04-11T14:07:42.751000,56:e4:1c:7e:7f:3e,1,-54
2024-04-11T14:07:42.834000,dc:23:4f:a9:9a:46,0,-71
2024-04-11T14:07:43.034000,56:e4:1c:7e:7f:3e,1,-56
2024-04-11T14:07:43.603000,56:e4:1c:7e:7f:3e,1,-40
2024-04-11T14:07:43.835000,dc:23:4f:a9:9a:46,0,-78
2024-04-11T14:07:43.847000,dc:23:4f:a9:9a:46,0,-82
2024-04-11T14:07:43.889000,56:e4:1c:7e:7f:3e,1,-56
2024-04-11T14:07:44.176000,56:e4:1c:7e:7f:3e,1,-67
2024-04-11T14:07:44.464000,56:e4:1c:7e:7f:3e,1,-56
2024-04-11T14:07:44.749000,56:e4:1c:7e:7f:3e,1,-66
2024-04-11T14:07:45.036000,56:e4:1c:7e:7f:3e,1,-56
2024-04-11T14:07:45.324000,56:e4:1c:7e:7f:3e,1,-66
2024-04-11T14:07:45.609000,56:e4:1c:7e:7f:3e,1,-55
2024-04-11T14:07:45.853000,dc:23:4f:a9:9a:46,0,-80
2024-04-11T14:07:46.179000,56:e4:1c:7e:7f:3e,1,-55
2024-04-11T14:07:46.462000,56:e4:1c:7e:7f:3e,1,-67
2024-04-11T14:07:46.750000,56:e4:1c:7e:7f:3e,1,-55
2024-04-11T14:07:47.323000,56:e4:1c:7e:7f:3e,1,-55
2024-04-11T14:07:47.608000,56:e4:1c:7e:7f:3e,1,-55
2024-04-11T14:07:47.865000,dc:23:4f:a9:9a:46,0,-80
2024-04-11T14:07:47.895000,dc:23:4f:a9:9a:46,0,-73
2024-04-11T14:07:47.933000,56:e4:1c:7e:7f:3e,1,-66
2024-04-11T14:07:48.187000,56:e4:1c:7e:7f:3e,1,-56
2024-04-11T14:07:48.761000,56:e4:1c:7e:7f:3e,1,-55
2024-04-11T14:07:48.871000,dc:23:4f:a9:9a:46,0,-77
2024-04-11T14:07:49.046000,56:e4:1c:7e:7f:3e,1,-54
2024-04-11T14:07:49.339000,56:e4:1c:7e:7f:3e,1,-66
2024-04-11T14:07:49.629000,56:e4:1c:7e:7f:3e,1,-56
2024-04-11T14:07:49.874000,dc:23:4f:a9:9a:46,0,-80
2024-04-11T14:07:49.917000,56:e4:1c:7e:7f:3e,1,-55
2024-04-11T14:07:50.202000,56:e4:1c:7e:7f:3e,1,-56
2024-04-11T14:07:50.489000,56:e4:1c:7e:7f:3e,1,-55
2024-04-11T14:07:50.780000,56:e4:1c:7e:7f:3e,1,-66
2024-04-11T14:07:51.351000,56:e4:1c:7e:7f:3e,1,-48
2024-04-11T14:07:51.637000,56:e4:1c:7e:7f:3e,1,-55
2024-04-11T14:07:51.879000,dc:23:4f:a9:9a:46,0,-79
2024-04-11T14:07:51.925000,56:e4:1c:7e:7f:3e,1,-67
2024-04-11T14:07:52.202000,56:e4:1c:7e:7f:3e,1,-55
2024-04-11T14:07:52.485000,56:e4:1c:7e:7f:3e,1,-56
2024-04-11T14:07:52.490000,56:e4:1c:7e:7f:3e,1,-67
2024-04-11T14:07:52.771000,56:e4:1c:7e:7f:3e,1,-55
2024-04-11T14:07:53.058000,56:e4:1c:7e:7f:3e,1,-66
2024-04-11T14:07:53.338000,56:e4:1c:7e:7f:3e,1,-56
2024-04-11T14:07:53.621000,56:e4:1c:7e:7f:3e,1,-57
2024-04-11T14:07:41.314000,56:e4:1c:7e:7f:3e,1,-55
