2024-04-03T16:24:12.376000,cb:94:54:ed:5d:28,1,-83
2024-04-03T16:24:12.686000,54:d2:72:64:1b:f4,0,-37
2024-04-03T16:24:12.693000,44:eb:5d:02:fe:ec,1,-82
2024-04-03T16:24:12.785000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:12.794000,cb:94:54:ed:5d:28,1,-82
2024-04-03T16:24:13.027000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T16:24:13.070000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:13.121000,a4:c1:38:e0:67:ae,0,-67
2024-04-03T16:24:13.156000,42:b9:67:f5:20:71,1,-84
2024-04-03T16:24:13.216000,44:eb:5d:02:fe:ec,1,-84
2024-04-03T16:24:13.220000,cb:94:54:ed:5d:28,1,-82
2024-04-03T16:24:13.300000,55:07:75:be:a2:ef,1,-99
2024-04-03T16:24:13.356000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:13.440000,42:b9:67:f5:20:71,1,-88
2024-04-03T16:24:13.639000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:13.723000,42:b9:67:f5:20:71,1,-83
2024-04-03T16:24:13.745000,42:0a:0b:b2:77:bd,1,-86
2024-04-03T16:24:13.926000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:14.003000,42:b9:67:f5:20:71,1,-90
2024-04-03T16:24:14.061000,cb:94:54:ed:5d:28,1,-82
2024-04-03T16:24:14.210000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:14.214000,55:07:75:be:a2:ef,1,-98
2024-04-03T16:24:14.288000,42:b9:67:f5:20:71,1,-95
2024-04-03T16:24:14.316000,42:0a:0b:b2:77:bd,1,-83
2024-04-03T16:24:14.485000,cb:94:54:ed:5d:28,1,-92
2024-04-03T16:24:14.496000,7e:95:ad:f1:52:e7,1,-92
2024-04-03T16:24:14.539000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:24:14.570000,42:b9:67:f5:20:71,1,-85
2024-04-03T16:24:14.579000,55:07:75:be:a2:ef,1,-95
2024-04-03T16:24:14.760000,55:07:75:be:a2:ef,1,-98
2024-04-03T16:24:14.768000,7e:95:ad:f1:52:e7,1,-96
2024-04-03T16:24:14.804000,e8:d2:ed:ce:49:81,1,-54
2024-04-03T16:24:14.851000,42:b9:67:f5:20:71,1,-91
2024-04-03T16:24:14.891000,42:0a:0b:b2:77:bd,1,-84
2024-04-03T16:24:15.031000,dc:23:4f:a9:9a:46,0,-87
2024-04-03T16:24:15.043000,7e:95:ad:f1:52:e7,1,-101
2024-04-03T16:24:15.074000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:15.135000,42:b9:67:f5:20:71,1,-84
2024-04-03T16:24:15.336000,cb:94:54:ed:5d:28,1,-88
2024-04-03T16:24:15.389000,a4:c1:38:e0:67:ae,0,-61
2024-04-03T16:24:15.417000,42:b9:67:f5:20:71,1,-89
2024-04-03T16:24:15.461000,42:0a:0b:b2:77:bd,1,-84
2024-04-03T16:24:15.495000,55:07:75:be:a2:ef,1,-98
2024-04-03T16:24:15.564000,54:d2:72:64:1b:f4,0,-39
2024-04-03T16:24:15.579000,7e:95:ad:f1:52:e7,1,-97
2024-04-03T16:24:15.632000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:15.635000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:15.680000,55:07:75:be:a2:ef,1,-100
2024-04-03T16:24:15.703000,42:b9:67:f5:20:71,1,-84
2024-04-03T16:24:15.723000,7b:97:ee:4b:97:71,1,-103
2024-04-03T16:24:15.758000,cb:94:54:ed:5d:28,1,-89
2024-04-03T16:24:15.920000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:15.983000,42:b9:67:f5:20:71,1,-92
2024-04-03T16:24:16.033000,42:0a:0b:b2:77:bd,1,-88
2024-04-03T16:24:16.180000,cb:94:54:ed:5d:28,1,-87
2024-04-03T16:24:16.201000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:16.205000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:16.265000,42:b9:67:f5:20:71,1,-102
2024-04-03T16:24:16.528000,54:d2:72:64:1b:f4,0,-39
2024-04-03T16:24:16.547000,42:b9:67:f5:20:71,1,-83
2024-04-03T16:24:16.599000,42:0a:0b:b2:77:bd,1,-85
2024-04-03T16:24:16.696000,d6:3c:b6:33:26:8b,1,-95
2024-04-03T16:24:16.779000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:16.818000,7b:97:ee:4b:97:71,1,-97
2024-04-03T16:24:16.833000,42:b9:67:f5:20:71,1,-92
2024-04-03T16:24:16.886000,42:0a:0b:b2:77:bd,1,-93
2024-04-03T16:24:17.018000,cb:94:54:ed:5d:28,1,-87
2024-04-03T16:24:17.039000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T16:24:17.110000,42:b9:67:f5:20:71,1,-91
2024-04-03T16:24:17.312000,e8:d2:ed:ce:49:81,1,-54
2024-04-03T16:24:17.344000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:17.436000,cb:94:54:ed:5d:28,1,-86
2024-04-03T16:24:17.562000,54:d2:72:64:1b:f4,0,-43
2024-04-03T16:24:17.640000,a4:c1:38:e0:67:ae,0,-60
2024-04-03T16:24:17.741000,42:0a:0b:b2:77:bd,1,-95
2024-04-03T16:24:17.918000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:17.957000,42:b9:67:f5:20:71,1,-83
2024-04-03T16:24:18.028000,42:0a:0b:b2:77:bd,1,-92
2024-04-03T16:24:18.047000,dc:23:4f:a9:9a:46,0,-88
2024-04-03T16:24:18.204000,64:56:9f:e0:30:5f,1,-59
2024-04-03T16:24:18.318000,42:0a:0b:b2:77:bd,1,-84
2024-04-03T16:24:18.486000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:18.525000,42:b9:67:f5:20:71,1,-84
2024-04-03T16:24:18.588000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:24:18.609000,42:0a:0b:b2:77:bd,1,-86
2024-04-03T16:24:18.772000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:18.805000,42:b9:67:f5:20:71,1,-94
2024-04-03T16:24:19.047000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T16:24:19.072000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:19.339000,55:07:75:be:a2:ef,1,-99
2024-04-03T16:24:19.356000,42:0a:0b:b2:77:bd,1,-93
2024-04-03T16:24:19.561000,42:0a:0b:b2:77:bd,1,-90
2024-04-03T16:24:19.616000,54:d2:72:64:1b:f4,0,-40
2024-04-03T16:24:19.632000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:19.638000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:19.654000,42:b9:67:f5:20:71,1,-97
2024-04-03T16:24:19.665000,a4:c1:38:e0:67:ae,0,-65
2024-04-03T16:24:19.819000,e8:d2:ed:ce:49:81,1,-54
2024-04-03T16:24:19.914000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:19.935000,42:b9:67:f5:20:71,1,-83
2024-04-03T16:24:20.033000,42:0a:0b:b2:77:bd,1,-91
2024-04-03T16:24:20.054000,dc:23:4f:a9:9a:46,0,-87
2024-04-03T16:24:20.205000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:20.219000,42:b9:67:f5:20:71,1,-91
2024-04-03T16:24:20.374000,cb:94:54:ed:5d:28,1,-88
2024-04-03T16:24:20.415000,42:0a:0b:b2:77:bd,1,-89
2024-04-03T16:24:20.481000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:20.576000,54:d2:72:64:1b:f4,0,-39
2024-04-03T16:24:20.667000,42:0a:0b:b2:77:bd,1,-90
2024-04-03T16:24:20.760000,64:56:9f:e0:30:5f,1,-59
2024-04-03T16:24:20.786000,42:b9:67:f5:20:71,1,-92
2024-04-03T16:24:21.028000,42:0a:0b:b2:77:bd,1,-93
2024-04-03T16:24:21.056000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T16:24:21.071000,42:b9:67:f5:20:71,1,-92
2024-04-03T16:24:21.214000,cb:94:54:ed:5d:28,1,-88
2024-04-03T16:24:21.334000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:21.600000,54:d2:72:64:1b:f4,0,-36
2024-04-03T16:24:21.624000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:21.636000,42:b9:67:f5:20:71,1,-93
2024-04-03T16:24:21.665000,77:07:fd:fa:4f:4b,1,-98
2024-04-03T16:24:21.705000,c9:6e:a7:b8:cb:63,1,-95
2024-04-03T16:24:21.759000,a4:c1:38:e0:67:ae,0,-65
2024-04-03T16:24:21.916000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:21.920000,77:07:fd:fa:4f:4b,1,-87
2024-04-03T16:24:21.925000,42:b9:67:f5:20:71,1,-82
2024-04-03T16:24:21.963000,62:cf:43:72:62:ae,1,-95
2024-04-03T16:24:21.992000,46:b4:25:c2:32:a9,1,-96
2024-04-03T16:24:22.059000,cb:94:54:ed:5d:28,1,-88
2024-04-03T16:24:22.068000,dc:23:4f:a9:9a:46,0,-89
2024-04-03T16:24:22.204000,77:07:fd:fa:4f:4b,1,-97
2024-04-03T16:24:22.240000,62:cf:43:72:62:ae,1,-99
2024-04-03T16:24:22.325000,e8:d2:ed:ce:49:81,1,-52
2024-04-03T16:24:22.370000,46:b4:25:c2:32:a9,1,-99
2024-04-03T16:24:22.486000,cb:94:54:ed:5d:28,1,-81
2024-04-03T16:24:22.496000,42:b9:67:f5:20:71,1,-81
2024-04-03T16:24:22.783000,62:cf:43:72:62:ae,1,-101
2024-04-03T16:24:22.795000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:22.800000,77:07:fd:fa:4f:4b,1,-87
2024-04-03T16:24:22.908000,cb:94:54:ed:5d:28,1,-81
2024-04-03T16:24:23.055000,42:b9:67:f5:20:71,1,-82
2024-04-03T16:24:23.059000,77:07:fd:fa:4f:4b,1,-85
2024-04-03T16:24:23.065000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:23.110000,46:b4:25:c2:32:a9,1,-92
2024-04-03T16:24:23.335000,42:b9:67:f5:20:71,1,-93
2024-04-03T16:24:23.338000,77:07:fd:fa:4f:4b,1,-89
2024-04-03T16:24:23.351000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:23.604000,62:cf:43:72:62:ae,1,-96
2024-04-03T16:24:23.635000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:23.654000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:24:23.667000,77:07:fd:fa:4f:4b,1,-91
2024-04-03T16:24:23.894000,62:cf:43:72:62:ae,1,-96
2024-04-03T16:24:23.903000,42:b9:67:f5:20:71,1,-84
2024-04-03T16:24:23.925000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:23.967000,a4:c1:38:e0:67:ae,0,-60
2024-04-03T16:24:24.048000,46:b4:25:c2:32:a9,1,-95
2024-04-03T16:24:24.079000,dc:23:4f:a9:9a:46,0,-88
2024-04-03T16:24:24.211000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:24.371000,77:07:fd:fa:4f:4b,1,-81
2024-04-03T16:24:24.464000,42:b9:67:f5:20:71,1,-84
2024-04-03T16:24:24.490000,77:07:fd:fa:4f:4b,1,-90
2024-04-03T16:24:24.501000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:24.601000,cb:94:54:ed:5d:28,1,-91
2024-04-03T16:24:24.625000,54:d2:72:64:1b:f4,0,-39
2024-04-03T16:24:24.745000,42:b9:67:f5:20:71,1,-89
2024-04-03T16:24:24.775000,77:07:fd:fa:4f:4b,1,-88
2024-04-03T16:24:24.785000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:24.988000,57:82:d7:91:26:d1,1,-91
2024-04-03T16:24:25.019000,cb:94:54:ed:5d:28,1,-93
2024-04-03T16:24:25.042000,42:b9:67:f5:20:71,1,-89
2024-04-03T16:24:25.080000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T16:24:25.359000,64:56:9f:e0:30:5f,1,-55
2024-04-03T16:24:25.374000,55:07:75:be:a2:ef,1,-96
2024-04-03T16:24:25.444000,cb:94:54:ed:5d:28,1,-87
2024-04-03T16:24:25.555000,57:82:d7:91:26:d1,1,-84
