Timestamp,DeviceName,AdvertisingType,AddressType,Address,RSSI,Channel
2024-04-11T14:18:43.307,,0,0,dc:23:4f:a9:9a:46,-69,39
2024-04-11T14:18:43.317,,0,0,dc:23:4f:a9:9a:46,-81,38
2024-04-11T14:18:43.457,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:18:43.457,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:18:43.467,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:43.757,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:18:43.757,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:18:43.767,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:44.057,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:18:44.057,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:18:44.067,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:44.307,,0,0,dc:23:4f:a9:9a:46,-72,37
2024-04-11T14:18:44.307,,0,0,dc:23:4f:a9:9a:46,-68,39
2024-04-11T14:18:44.317,,0,0,dc:23:4f:a9:9a:46,-80,38
2024-04-11T14:18:44.357,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:18:44.357,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:18:44.367,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:44.607,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:18:44.607,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:18:44.617,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:44.907,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:18:44.907,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:18:44.917,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:45.207,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:18:45.207,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:18:45.217,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:45.357,,0,0,dc:23:4f:a9:9a:46,-68,39
2024-04-11T14:18:45.507,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:18:45.507,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:18:45.517,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:45.757,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:18:45.757,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:18:45.767,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:46.057,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:18:46.057,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:18:46.067,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:46.317,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:18:46.317,,0,0,dc:23:4f:a9:9a:46,-72,37
2024-04-11T14:18:46.327,,0,0,dc:23:4f:a9:9a:46,-79,38
2024-04-11T14:18:46.327,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:18:46.327,,0,0,dc:23:4f:a9:9a:46,-69,39
2024-04-11T14:18:46.327,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:46.657,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:18:46.667,,2,1,42:12:77:76:d0:14,-52,38
2024-04-11T14:18:46.907,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:18:46.907,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:18:46.917,,2,1,42:12:77:76:d0:14,-52,38
2024-04-11T14:18:47.207,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:18:47.207,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:18:47.217,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:47.357,,0,0,dc:23:4f:a9:9a:46,-72,37
2024-04-11T14:18:47.357,,0,0,dc:23:4f:a9:9a:46,-68,39
2024-04-11T14:18:47.367,,0,0,dc:23:4f:a9:9a:46,-80,38
2024-04-11T14:18:47.507,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:18:47.507,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:18:47.517,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:47.757,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:18:48.057,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:18:48.057,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:18:48.067,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:48.327,,0,0,dc:23:4f:a9:9a:46,-72,37
2024-04-11T14:18:48.327,,0,0,dc:23:4f:a9:9a:46,-68,39
2024-04-11T14:18:48.327,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:18:48.327,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:18:48.337,,0,0,dc:23:4f:a9:9a:46,-81,38
2024-04-11T14:18:48.337,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:48.657,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:18:48.657,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:18:48.667,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:48.907,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:18:48.907,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:18:48.917,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:49.207,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:18:49.207,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:18:49.217,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:49.357,,0,0,dc:23:4f:a9:9a:46,-68,39
2024-04-11T14:18:49.357,,0,0,dc:23:4f:a9:9a:46,-72,37
2024-04-11T14:18:49.367,,0,0,dc:23:4f:a9:9a:46,-80,38
2024-04-11T14:18:49.507,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:18:49.507,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:18:49.517,,2,1,42:12:77:76:d0:14,-52,38
2024-04-11T14:18:49.757,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:18:49.757,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:18:49.767,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:50.057,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:18:50.057,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:18:50.067,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:50.317,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:18:50.317,,0,0,dc:23:4f:a9:9a:46,-72,37
2024-04-11T14:18:50.327,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:50.327,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:18:50.327,,0,0,dc:23:4f:a9:9a:46,-68,39
2024-04-11T14:18:50.327,,0,0,dc:23:4f:a9:9a:46,-79,38
2024-04-11T14:18:50.607,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:18:50.907,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:18:50.907,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:18:50.917,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:51.207,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:18:51.207,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:18:51.217,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:51.357,,0,0,dc:23:4f:a9:9a:46,-72,37
2024-04-11T14:18:51.357,,0,0,dc:23:4f:a9:9a:46,-68,39
2024-04-11T14:18:51.367,,0,0,dc:23:4f:a9:9a:46,-81,38
2024-04-11T14:18:51.507,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:18:51.507,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:18:51.517,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:51.757,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:18:51.767,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:52.057,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:18:52.057,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:52.067,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:52.337,,0,0,dc:23:4f:a9:9a:46,-69,39
2024-04-11T14:18:52.337,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:52.337,,0,0,dc:23:4f:a9:9a:46,-73,37
2024-04-11T14:18:52.337,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:52.347,,0,0,dc:23:4f:a9:9a:46,-79,38
2024-04-11T14:18:52.347,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:52.657,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:52.657,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:52.667,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:52.907,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:52.907,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:18:52.917,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:53.207,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:18:53.207,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:53.217,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:53.357,,0,0,dc:23:4f:a9:9a:46,-73,37
2024-04-11T14:18:53.357,,0,0,dc:23:4f:a9:9a:46,-69,39
2024-04-11T14:18:53.367,,0,0,dc:23:4f:a9:9a:46,-80,38
2024-04-11T14:18:53.507,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:53.507,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:53.517,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:53.757,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:18:53.757,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:53.767,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:54.057,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:18:54.057,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:54.067,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:54.337,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:54.337,,0,0,dc:23:4f:a9:9a:46,-73,37
2024-04-11T14:18:54.347,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:54.347,,2,1,42:12:77:76:d0:14,-51,39
2024-04-11T14:18:54.347,,0,0,dc:23:4f:a9:9a:46,-80,38
2024-04-11T14:18:54.347,,0,0,dc:23:4f:a9:9a:46,-68,39
2024-04-11T14:18:54.657,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:54.657,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:54.667,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:54.907,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:54.907,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:18:54.917,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:55.207,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:55.207,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:18:55.217,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:55.357,,0,0,dc:23:4f:a9:9a:46,-73,37
2024-04-11T14:18:55.357,,0,0,dc:23:4f:a9:9a:46,-68,39
2024-04-11T14:18:55.367,,0,0,dc:23:4f:a9:9a:46,-80,38
2024-04-11T14:18:55.507,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:18:55.507,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:55.517,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:55.757,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:55.757,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:55.767,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:56.057,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:56.057,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:56.067,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:56.347,,0,0,dc:23:4f:a9:9a:46,-69,39
2024-04-11T14:18:56.347,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:56.347,,0,0,dc:23:4f:a9:9a:46,-73,37
2024-04-11T14:18:56.347,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:56.357,,0,0,dc:23:4f:a9:9a:46,-80,38
2024-04-11T14:18:56.357,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:56.657,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:18:56.657,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:56.667,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:56.907,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:56.907,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:18:56.917,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:57.207,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:18:57.207,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:57.217,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:57.407,,0,0,dc:23:4f:a9:9a:46,-69,39
2024-04-11T14:18:57.407,,0,0,dc:23:4f:a9:9a:46,-73,37
2024-04-11T14:18:57.417,,0,0,dc:23:4f:a9:9a:46,-79,38
2024-04-11T14:18:57.507,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:57.507,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:57.517,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:57.757,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:57.757,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:57.767,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:58.057,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:58.057,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:58.067,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:58.357,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:58.357,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:58.367,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:58.407,,0,0,dc:23:4f:a9:9a:46,-69,39
2024-04-11T14:18:58.407,,0,0,dc:23:4f:a9:9a:46,-73,37
2024-04-11T14:18:58.417,,0,0,dc:23:4f:a9:9a:46,-80,38
2024-04-11T14:18:58.657,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:58.657,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:18:58.667,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:58.907,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:58.907,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:58.917,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:59.207,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:18:59.207,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:59.217,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:59.407,,0,0,dc:23:4f:a9:9a:46,-73,37
2024-04-11T14:18:59.407,,0,0,dc:23:4f:a9:9a:46,-68,39
2024-04-11T14:18:59.417,,0,0,dc:23:4f:a9:9a:46,-79,38
2024-04-11T14:18:59.507,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:59.507,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:18:59.517,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:59.807,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:18:59.807,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:59.817,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:00.057,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:19:00.057,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:00.067,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:00.357,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:00.357,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:00.367,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:00.407,,0,0,dc:23:4f:a9:9a:46,-72,37
2024-04-11T14:19:00.407,,0,0,dc:23:4f:a9:9a:46,-68,39
2024-04-11T14:19:00.417,,0,0,dc:23:4f:a9:9a:46,-79,38
2024-04-11T14:19:00.657,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:00.657,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:19:00.667,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:00.957,,2,1,42:12:77:76:d0:14,-57,39
2024-04-11T14:19:01.207,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:01.207,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:01.217,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:01.407,,0,0,dc:23:4f:a9:9a:46,-71,37
2024-04-11T14:19:01.407,,0,0,dc:23:4f:a9:9a:46,-68,39
2024-04-11T14:19:01.417,,0,0,dc:23:4f:a9:9a:46,-79,38
2024-04-11T14:19:01.507,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:01.507,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:01.517,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:01.807,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:01.807,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:01.817,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:02.057,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:02.057,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:02.067,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:02.357,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:02.357,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:02.367,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:02.407,,0,0,dc:23:4f:a9:9a:46,-71,37
2024-04-11T14:19:02.407,,0,0,dc:23:4f:a9:9a:46,-68,39
2024-04-11T14:19:02.417,,0,0,dc:23:4f:a9:9a:46,-80,38
2024-04-11T14:19:02.657,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:02.657,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:02.667,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:02.957,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:02.957,,2,1,42:12:77:76:d0:14,-62,37
2024-04-11T14:19:02.967,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:03.207,,2,1,42:12:77:76:d0:14,-62,37
2024-04-11T14:19:03.207,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:03.217,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:03.407,,0,0,dc:23:4f:a9:9a:46,-71,37
2024-04-11T14:19:03.417,,0,0,dc:23:4f:a9:9a:46,-79,38
2024-04-11T14:19:03.507,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:03.507,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:03.517,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:03.807,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:03.807,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:03.817,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:04.057,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:04.067,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:04.357,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:04.357,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:04.367,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:04.657,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:04.657,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:04.667,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:04.957,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:04.957,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:04.967,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:05.207,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:05.207,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:05.217,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:05.507,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:05.507,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:05.517,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:05.807,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:05.807,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:05.817,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:06.057,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:06.357,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:06.357,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:06.367,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:06.657,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:06.657,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:06.667,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:06.957,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:06.957,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:06.967,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:07.207,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:07.507,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:07.507,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:07.517,,2,1,42:12:77:76:d0:14,-53,38
2024-04-11T14:19:07.807,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:07.807,,2,1,42:12:77:76:d0:14,-51,39
