2024-04-30T15:18:16.617000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:17.028000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:17.038000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:17.047000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:17.057000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:17.061000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:17.070000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:17.079000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:17.088000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:17.098000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:17.225000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:17.282000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:17.338000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:17.361000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:17.398000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:17.447000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:17.506000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:17.617000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:17.673000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:17.733000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:17.784000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:17.844000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:17.897000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:17.938000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:17.949000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:18.007000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:18.057000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:18.115000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:18.167000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:18.222000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:18.279000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:18.328000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:18.379000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:18.432000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:18.488000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:18.511000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:18.539000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:18.591000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:18.647000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:18.704000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:18.801000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:18.817000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:18.874000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:18.934000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:18.992000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:19.042000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:19.088000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:19.094000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:19.205000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:19.257000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:19.307000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:19.364000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:19.377000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:19.519000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:19.579000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:19.631000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:19.661000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:18:19.684000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:19.744000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:19.794000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:19.854000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:19.904000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:19.952000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:19.959000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:20.014000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:20.066000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:20.122000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:20.171000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:20.234000,65:5d:18:d5:0a:ee,1,-66
2024-04-30T15:18:20.283000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:20.339000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:20.393000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:20.443000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:20.496000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:20.526000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:20.553000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:20.613000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:20.663000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:20.716000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:20.771000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:20.806000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:18:20.827000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:20.883000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:20.937000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:20.989000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:21.046000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:21.098000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:21.157000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:21.207000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:21.261000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:21.314000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:21.367000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:21.387000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:21.469000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:21.524000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:21.581000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:21.632000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:21.682000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:21.732000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:21.844000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:21.956000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:22.015000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:22.065000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:22.118000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:22.172000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:22.223000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:22.247000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:18:22.281000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:22.331000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:22.391000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:22.448000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:22.507000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:22.565000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:22.617000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:22.671000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:22.725000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:22.776000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:22.823000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:22.835000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:22.889000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:22.945000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:23.003000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:23.063000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:23.123000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:23.181000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:23.238000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:23.298000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:23.455000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:23.506000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:23.692000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:23.738000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:23.796000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:23.851000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:23.911000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:23.971000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:23.987000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:18:24.026000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:24.085000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:24.140000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:24.196000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:24.251000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:24.267000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:24.303000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:24.358000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:24.417000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:24.474000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:24.524000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:24.582000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:24.698000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:24.748000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:24.807000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:24.837000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:24.864000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:24.919000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:24.971000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:25.029000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:25.083000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:25.126000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:18:25.141000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:25.255000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:25.307000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:25.366000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:25.414000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:25.420000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:25.471000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:25.525000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:25.585000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:25.638000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:25.697000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:25.749000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:25.802000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:25.859000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:25.912000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:25.964000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:25.983000,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:18:26.072000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:26.123000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:26.175000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:26.262000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:18:26.401000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:26.453000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:26.511000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:26.549000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:26.562000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:26.566000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:26.621000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:26.799000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:26.834000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:18:26.849000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:26.906000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:26.965000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:27.016000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:27.076000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:27.119000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:27.123000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:27.188000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:27.242000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:27.297000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:27.350000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:27.402000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:18:27.406000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:27.457000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:27.513000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:27.570000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:27.628000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:18:27.682000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:27.692000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:27.736000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:27.793000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:27.851000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:27.908000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:27.963000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:27.972000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:28.022000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:28.078000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:28.137000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:28.192000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:28.251000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:28.260000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:28.303000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:28.356000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:28.413000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:28.464000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:28.521000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:28.574000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:28.628000,e0:e5:cf:15:17:48,0,-55
